velocity_x,acceleration_x,position_x,position_y,class
3001.220471874544,-0.204669713973999,12518750.561489219,-65249775.678895526,selin
3001.2018699727146,-0.1860190182924269,12519050.681676216,-65251336.61418476,selin
3001.1812115318266,-0.20658440887928,12519350.79979737,-65252897.54987387,selin
3001.1606211996764,-0.205903321504593,12519650.915859489,-65254458.485962875,selin
3001.13631395466,-0.24307245016098,12519951.029490884,-65256019.420842506,selin
3001.117642987439,-0.186709672212601,12520251.141255183,-65257580.35612688,selin
3001.097066197464,-0.2057678997516629,12520551.250961803,-65259141.29181114,selin
3001.0763766146392,-0.20689582824707,12520851.358599463,-65260702.227895275,selin
3001.0517520642966,-0.246245503425598,12521151.46377467,-65262263.16396969,selin
3001.027350518772,-0.2440154552459719,12521451.566509722,-65263824.099634446,selin
3001.010679107079,-0.166714116930962,12521751.667577632,-65265385.035708755,selin
3000.9920607782096,-0.186183288693428,12522051.766783709,-65266945.97218776,selin
3000.973389411637,-0.186713665723801,12522351.86412265,-65268506.90907145,selin
3000.956572236785,-0.168171748518944,12522651.959779873,-65270067.84716446,selin
3000.937809903094,-0.187623336911202,12522952.053560864,-65271628.78606204,selin
3000.9193501479117,-0.184597551822662,12523252.145495879,-65273189.724964425,selin
3000.900569107303,-0.1878104060888289,12523552.23555279,-65274750.6642715,selin
3000.876027484903,-0.245416224002838,12523852.323155537,-65276311.60356881,selin
3000.851588784823,-0.244387000799179,12524152.408314416,-65277872.542456456,selin
3000.8349275208207,-0.1666126400232319,12524452.491807168,-65279433.481753655,selin
3001.2671976185534,4.32270097732544,12524752.61852693,-65280994.42054976,selin
3001.6076647616123,3.40467143058777,12525052.779293407,-65282555.35902119,selin
3001.890547285149,2.82882523536682,12525352.968348136,-65284116.29662277,selin
3002.1417892313693,2.51241946220398,12525653.18252706,-65285677.234070614,selin
3002.403312048981,2.6152281761169403,12525953.422858264,-65287238.171781264,selin
3002.6834629393315,2.80150890350342,12526253.691204559,-65288799.10898872,selin
3003.0118608332373,3.2839789390564,12526553.992390642,-65290360.04619832,selin
3003.5207850313877,5.089241981506349,12526854.344469145,-65291920.98502681,selin
3003.876189694474,3.55404663085937,12527154.732088115,-65293481.924322344,selin
3004.250519499848,3.74329805374145,12527455.157140065,-65295042.86252704,selin
3004.5388489819265,2.88329482078552,12527755.611024963,-65296603.801040255,selin
3004.869464287827,3.3061530590057404,12528056.097971391,-65298164.74035919,selin
3005.2466173506477,3.7715306282043497,12528356.622633126,-65299725.67979067,selin
3005.6459822512365,3.9936490058898895,12528657.18723135,-65301286.62018541,selin
3006.071836218903,4.25853967666626,12528957.794414973,-65302847.560803935,selin
3006.544233117173,4.7239689826965305,12529258.448838284,-65304408.50135316,selin
3006.978556428025,4.34323310852051,12529559.146693926,-65305969.44334429,selin
3007.377591643403,3.99035215377808,12529859.88445309,-65307530.38509406,selin
3007.750839505265,3.73247861862183,12530160.65953704,-65309091.32654204,selin
3008.1225027895666,3.71663284301758,12530461.471787319,-65310652.267283686,selin
3008.480260191033,3.5775740146637003,12530762.319813337,-65312213.20728644,selin
3008.8418455935216,3.61585402488708,12531063.203997897,-65313774.14815923,selin
3009.195810971329,3.53965377807617,12531364.123578994,-65315335.0886838,selin
3009.5578869200444,3.6207594871521,12531665.079367686,-65316896.02887882,selin
3009.9121078348853,3.54220914840698,12531966.070578469,-65318456.968325846,selin
3010.283880767892,3.71772933006287,12532267.098966546,-65320017.909466155,selin
3010.654163513253,3.70282745361328,12532568.164382897,-65321578.8502957,selin
3011.028613863061,3.7445034980773904,12532869.267244283,-65323139.79042397,selin
3011.408802876542,3.8018901348114,12533170.408124572,-65324700.73106468,selin
3011.8033098555306,3.945069789886471,12533471.588455558,-65326261.67145072,selin
3012.195806679795,3.92496824264526,12533772.808036225,-65327822.611577526,selin
3012.6003330088356,4.04526329040527,12534074.068069525,-65329383.55187299,selin
3013.010937724183,4.1060471534729,12534375.369163297,-65330944.492351174,selin
3013.4275116778113,4.1657395362854,12534676.711914465,-65332505.43342606,selin
3013.852086196015,4.24574518203735,12534978.097123085,-65334066.37551625,selin
3014.280925021241,4.2883882522583,12535279.525215587,-65335627.3178314,selin
3014.7156912184455,4.347661972045899,12535580.99678471,-65337188.26118535,selin
3015.1671037054757,4.51412487030029,12535882.51349508,-65338749.20361602,selin
3015.6143580771186,4.47254371643066,12536184.074930888,-65340310.14591401,selin
3016.0777952528692,4.63437175750732,12536485.682710413,-65341871.088116676,selin
3016.545328269074,4.67533016204834,12536787.33724324,-65343432.03023347,selin
3017.0230436182715,4.77715349197388,12537089.039547602,-65344992.97228781,selin
3017.5007312155462,4.7768759727478,12537390.789620724,-65346553.91467973,selin
3017.994744525025,4.940133094787599,12537692.589095175,-65348114.85704676,selin
3018.482816205094,4.8807168006897,12537994.437376795,-65349675.79937507,selin
3018.998024210999,5.152080059051509,12538296.337179216,-65351236.74232761,selin
3019.4942992544866,4.96275043487549,12538598.286609141,-65352797.68566025,selin
3019.9947470999455,5.004478454589839,12538900.286083851,-65354358.62938252,selin
3020.503402171204,5.08655071258545,12539202.336424068,-65355919.57271345,selin
3021.0042647219393,5.008625507354741,12539504.43685054,-65357480.515634514,selin
3021.515427622864,5.111629009246831,12539806.588393303,-65359041.458169244,selin
3022.0064929819796,4.91065359115601,12540108.789042601,-65360602.401070915,selin
3022.5100131369327,5.03520154953003,12540411.040043915,-65362163.342768125,selin
3023.0053253985143,4.95312261581421,12540713.340576455,-65363724.28444206,selin
3023.5107038832402,5.05378484725952,12541015.691646844,-65365285.22611625,selin
3024.004139599869,4.9343571662902805,12541318.092060804,-65366846.167762816,selin
3024.497525487015,4.93385887145996,12541620.541813353,-65368407.10978189,selin
3024.9831346846318,4.85609197616577,12541923.040126821,-65369968.05135513,selin
3025.472674355576,4.89539670944214,12542225.587394256,-65371528.99289199,selin
3025.95032690532,4.776525497436519,12542528.182426946,-65373089.93396467,selin
3026.2216283894277,2.71301484107971,12542830.804589786,-65374650.87489146,selin
3026.1981225407817,-0.235058486461639,12543133.42440204,-65376211.816584505,selin
3026.1762892714837,-0.218332692980766,12543436.042030966,-65377772.757848814,selin
3026.1694892368414,-0.068000346422196,12543738.658979889,-65379333.699921526,selin
3026.158141756723,-0.113474801182747,12544041.274794064,-65380894.641993605,selin
3026.1500719412365,-0.080698154866695,12544343.889801258,-65382455.58407447,selin
3026.1509986742535,0.009267330169678,12544646.504901126,-65384016.52738732,selin
3026.147479963968,-0.0351871028542519,12544949.119649122,-65385577.47072324,selin
3026.1471383984335,-0.003415655344725,12545251.734362962,-65387138.414891526,selin
3026.1464204746435,-0.007179237902164,12545554.34900501,-65388699.359092556,selin
3026.140947167123,-0.0547330752015109,12545856.963099727,-65390260.30411691,selin
3026.1369773592005,-0.039698079228401,12546159.576797463,-65391821.24996943,selin
3026.1306466932547,-0.063306659460068,12546462.189862132,-65393382.19624569,selin
3026.1259129828914,-0.047337103635073,12546764.80245343,-65394943.14295053,selin
3026.117153147529,-0.087598353624344,12547067.414168745,-65396504.08847516,selin
3026.108718290846,-0.084348566830158,12547370.025040574,-65398065.03402172,selin
3026.1029596730277,-0.057586178183556,12547672.635336543,-65399625.979597345,selin
3026.0949375472173,-0.0802212581038479,12547975.244830297,-65401186.92559736,selin
3026.092962278347,-0.019752688705921,12548277.854126526,-65402747.87123611,selin
3026.0806924059198,-0.1226987242698669,12548580.462195767,-65404308.81729008,selin
3026.3028738453195,2.22181439399719,12548883.092483152,-65405869.76310688,selin
3027.1182812168404,8.15407371520996,12549185.804311274,-65407430.70807178,selin
3027.7099941208166,5.917129039764401,12549488.575310687,-65408991.65286089,selin
3028.1405014946263,4.30507373809814,12549791.389360836,-65410552.59669556,selin
3028.4223387434286,2.81837248802185,12550094.23159471,-65412113.54042686,selin
3028.5734262301726,1.51087486743927,12550397.088937333,-65413674.484547935,selin
3028.6158463045163,0.4242007434368129,12550699.950521963,-65415235.428403676,selin
3028.5741165234845,-0.417297810316086,12551002.807933616,-65416796.37259712,selin
3028.4653496577544,-1.08766865730286,12551305.654468581,-65418357.316571474,selin
3028.304409904699,-1.6093975305557298,12551608.484909572,-65419918.25980508,selin
3028.1030071928303,-2.01402711868286,12551911.29521029,-65421479.20260422,selin
3027.866933365087,-2.3607382774353,12552214.081903627,-65423040.145289235,selin
3027.608241553525,-2.58691811561584,12552516.842727782,-65424601.08820862,selin
3027.3271557762423,-2.8108577728271498,12552819.57544336,-65426162.03051124,selin
3027.02927236102,-2.97883415222168,12553122.278370595,-65427722.9729596,selin
3026.7207439615527,-3.0852839946746804,12553424.95044499,-65429283.91553052,selin
3026.405694456319,-3.15049505233765,12553727.591014436,-65430844.85781029,selin
3026.081919188718,-3.23775267601013,12554030.199206354,-65432405.80018034,selin
3025.7554770901006,-3.26442098617554,12554332.774754062,-65433966.74303613,selin
3025.428681273679,-3.2679581642150897,12554635.31762219,-65435527.685578145,selin
3025.099378342847,-3.29302930831909,12554937.827560024,-65437088.62780197,selin
3024.7776086046497,-3.21769738197327,12555240.305320885,-65438649.56972656,selin
3024.4632360412875,-3.14372563362122,12555542.751644488,-65440210.51217062,selin
3024.148663039426,-3.1457300186157204,12555845.166510792,-65441771.45433463,selin
3023.843671651105,-3.04991388320923,12556147.550877957,-65443332.396642074,selin
3023.5463858082094,-2.97285842895508,12556449.905516537,-65444893.33911185,selin
3023.260862179021,-2.85523629188538,12556752.231602754,-65446454.28177219,selin
3022.9772323324482,-2.83629846572876,12557054.529325988,-65448015.22422806,selin
3022.7074422552387,-2.69790077209473,12557356.800070213,-65449576.16651232,selin
3022.4376167013447,-2.69825553894043,12557659.043831883,-65451137.10822521,selin
3022.1855108930868,-2.521058082580569,12557961.262382973,-65452698.05020867,selin
3021.937525720815,-2.47985172271729,12558263.456135545,-65454258.99167238,selin
3021.7022279693883,-2.35297751426697,12558565.626358341,-65455819.933846444,selin
3021.476107664327,-2.2612030506134,12558867.773969108,-65457380.87595217,selin
3021.255101890783,-2.21005773544312,12559169.899479298,-65458941.8176014,selin
3021.054941101293,-2.00160789489746,12559472.004973408,-65460502.75964297,selin
3020.860841436605,-1.9409966468811,12559774.091057552,-65462063.70209093,selin
3020.672913105707,-1.87928330898285,12560076.158348862,-65463624.64455941,selin
3020.4969840481085,-1.75929057598114,12560378.208047267,-65465185.58747635,selin
3020.3274412824912,-1.6954276561737098,12560680.240791395,-65466746.529656075,selin
3020.1698277666374,-1.57613515853882,12560982.257774172,-65468307.471926376,selin
3020.016241867761,-1.5358589887619,12561284.25939836,-65469868.41469643,selin
3019.8788293554585,-1.37412512302399,12561586.247281296,-65471429.35720377,selin
3019.749565930585,-1.29263424873352,12561888.222237889,-65472990.299866885,selin
3019.630633862237,-1.1893206834793102,12562190.185301274,-65474551.24270906,selin
3019.516220720033,-1.14413142204285,12562492.136923347,-65476112.1849398,selin
3019.416163296918,-1.00057423114777,12562794.078539677,-65477673.1265917,selin
3019.3222749962606,-0.9388830065727232,12563096.010767177,-65479234.06847848,selin
3019.238717402438,-0.8355759382247929,12563397.934638917,-65480795.01062342,selin
3019.161687149028,-0.770302534103394,12563699.850807633,-65482355.952240676,selin
3019.0976575984755,-0.640295505523682,12564001.760573393,-65483916.89496009,selin
3019.0401593401234,-0.574982583522797,12564303.664589327,-65485477.83799581,selin
3018.9919095589917,-0.482497811317444,12564605.563780284,-65487038.78176868,selin
3018.952106918315,-0.3980264067649839,12564907.458990976,-65488599.72629728,selin
3018.9027215912142,-0.493853271007538,12565209.349263135,-65490160.67115836,selin
3018.8677566274205,-0.349649637937546,12565511.236038798,-65491721.61598461,selin
3018.84101664565,-0.267399817705154,12565813.120140463,-65493282.56119455,selin
3018.828692012946,-0.12324632704258,12566115.003009664,-65494843.506420866,selin
3018.8266825630467,-0.020094498991966,12566416.88567792,-65496404.45168686,selin
3018.8340053654415,0.073228023946285,12566718.769078458,-65497965.39701347,selin
3018.846644741963,0.1263937652111049,12567020.653742932,-65499526.342412315,selin
3018.8306877113087,-0.159570306539536,12567322.536811704,-65501087.28741584,selin
3018.81391382433,-0.1677388697862619,12567624.418203086,-65502648.23242154,selin
3018.796134113441,-0.177797108888626,12567926.297816496,-65504209.17782691,selin
3018.781535132895,-0.145989805459976,12568228.17597001,-65505770.1236389,selin
3018.769287388692,-0.122477442026138,12568530.05289875,-65507331.06906232,selin
3018.759071203987,-0.102161847054958,12568831.928805871,-65508892.01450168,selin
3018.7468636117082,-0.122075922787189,12569133.803492231,-65510452.96035217,selin
3018.734827751587,-0.120358601212502,12569435.676975006,-65512013.90621384,selin
3018.7209481737714,-0.1387957781553269,12569737.549069824,-65513574.85168212,selin
3018.711022569905,-0.0992560386657719,12570039.42017208,-65515135.7971662,selin
3018.701323765437,-0.096988044679165,12570341.290304458,-65516696.741866276,selin
3018.6874697431126,-0.138540223240852,12570643.159051431,-65518257.68657278,selin
3018.681361638675,-0.061081044375897,12570945.027187595,-65519818.63250403,selin
3018.665575414071,-0.15786224603653,12571246.893745137,-65521379.57843701,selin
3018.656893942425,-0.0868147164583209,12571548.759434532,-65522940.52398814,selin
3018.644133283863,-0.127606585621834,12571850.62384786,-65524501.46954799,selin
3018.6402873269417,-0.038459569215775,12572152.487876594,-65526062.41553742,selin
3018.6246405205825,-0.156468063592911,12572454.350340646,-65527623.361128666,selin
3018.613999023954,-0.106414966285229,12572756.211740548,-65529184.306333385,selin
3018.6853509574335,0.7135193347930909,12573058.080275644,-65530745.25174269,selin
3018.934934130232,2.4958317279815696,12573359.973769058,-65532306.197771706,selin
3019.1639575629633,2.29023432731628,12573661.890164813,-65533867.1435717,selin
3019.3911952166955,2.2723765373230003,12573963.829284335,-65535428.089537896,selin
3019.6428716569344,2.516764402389529,12574265.7935715,-65536989.04139798,selin
3019.8844693332117,2.4159767627716096,12574567.782018434,-65538549.99202496,selin
3020.093991580526,2.09522247314453,12574869.791417593,-65540110.93939358,selin
3020.3164155154627,2.22423934936523,12575171.823059145,-65541671.885988936,selin
3020.5429610877436,2.26545572280884,12575473.877355253,-65543232.83306409,selin
3020.775779071371,2.3281798362731903,12575775.95493316,-65544793.781071424,selin
3021.0112828164497,2.35503745079041,12576078.056061443,-65546354.72844696,selin
3021.257804217855,2.46521401405334,12576380.181841865,-65547915.67644343,selin
3021.5045976071756,2.46793389320374,12576682.332301626,-65549476.62508366,selin
3021.762833180944,2.5823557376861603,12576984.508584945,-65551037.57361303,selin
3022.0301424413124,2.6730926036834703,12577286.711599188,-65552598.52286991,selin
3022.3058801799216,2.75737738609314,12577588.942187207,-65554159.47289781,selin
3022.5880910783208,2.82210898399353,12577891.200996315,-65555720.422519,selin
3022.873318973104,2.8522789478302,12578193.488328213,-65557281.37253851,selin
3023.1659450202383,2.92626047134399,12578495.804922715,-65558842.322559305,selin
3023.457592144529,2.91647124290466,12578798.15068193,-65560403.273760326,selin
3023.767571678678,3.099795341491701,12579100.527439097,-65561964.22615931,selin
3024.0709735780156,3.03401899337768,12579402.934536455,-65563525.179312445,selin
3024.336898556272,2.65924978256226,12579705.36822631,-65565086.13923891,selin
3024.6655688195624,3.2867026329040496,12580007.834783193,-65566647.09443688,selin
3024.975455847303,3.09887027740479,12580310.332328778,-65568208.04479129,selin
3025.327921882192,3.52466034889221,12580612.865120966,-65569768.997611366,selin
3025.6728334575096,3.44911575317383,12580915.432404311,-65571329.95165574,selin
3026.027015772382,3.54182314872742,12581218.035105888,-65572890.906928375,selin
3026.380727282087,3.5371150970459,12581520.673178617,-65574451.86261462,selin
3026.746842732946,3.6611545085907,12581823.34786289,-65576012.81873312,selin
3027.110393801252,3.63551068305969,12582126.05890227,-65577573.775270216,selin
3027.483471527616,3.73077726364136,12582428.807249421,-65579134.7318431,selin
3027.863973131696,3.805016040802,12582731.593646735,-65580695.68846411,selin
3028.2508439212243,3.86870789527893,12583034.418731127,-65582256.64513755,selin
3028.63709653906,3.8625261783599902,12583337.282440782,-65583817.60184409,selin
3029.038616076032,4.01519536972046,12583640.18630239,-65585378.55900126,selin
3029.4451580434243,4.06541967391968,12583943.130818194,-65586939.51780521,selin
3029.8655626206796,4.20404577255249,12584246.117374456,-65588500.475871645,selin
3030.2916806607645,4.26118040084839,12584549.146542521,-65590061.43236806,selin
3030.728641644041,4.36960983276367,12584852.219406685,-65591622.389678895,selin
3031.1395456700725,4.1090402603149405,12585155.333361251,-65593183.34892307,selin
3031.567800322096,4.28254652023315,12585458.490141284,-65594744.3097237,selin
3031.9994140534805,4.31613731384277,12585761.69008269,-65596305.27127517,selin
3032.440411749403,4.40997695922852,12586064.934123864,-65597866.23238879,selin
3032.874366083662,4.33954334259033,12586368.221560473,-65599427.19344028,selin
3033.3192394166394,4.44873332977295,12586671.553484414,-65600988.15484964,selin
3033.7671978860303,4.4795846939086905,12586974.930204201,-65602549.116219625,selin
3034.2140329270765,4.46835041046143,12587278.351607494,-65604110.07794463,selin
3034.6657568364544,4.517239093780519,12587581.818183178,-65605671.04043687,selin
3035.1103680997294,4.446112632751469,12587885.329219988,-65607232.00408409,selin
3035.5543211846752,4.43953084945679,12588188.884652106,-65608792.96729975,selin
3036.009060230772,4.547390460968019,12588492.48555813,-65610353.93092059,selin
3036.454872217695,4.45811986923218,12588796.13104535,-65611914.89453721,selin
3036.904587021391,4.49714803695679,12589099.821504053,-65613475.85856903,selin
3037.347500982801,4.42913961410522,12589403.55625415,-65615036.82220766,selin
3037.7911413102547,4.43640327453613,12589707.335368281,-65616597.78666182,selin
3038.2350848107735,4.43943500518799,12590011.158876762,-65618158.750737466,selin
3038.6781457333964,4.430609226226809,12590315.026691334,-65619719.71403734,selin
3039.112943974058,4.34798240661621,12590618.937985731,-65621280.67774617,selin
3039.5620469003125,4.49102926254272,12590922.894190421,-65622841.64070121,selin
3039.651934292833,0.8988739252090451,12591226.859383851,-65624402.60244493,selin
3039.6190905480785,-0.328437447547913,12591530.821292907,-65625963.56427034,selin
3039.5989172428053,-0.20173305273056,12591834.78118463,-65627524.52578835,selin
3039.5799889563723,-0.1892828643321989,12592138.739183526,-65629085.48818875,selin
3039.566713946979,-0.13275009393692,12592442.69585492,-65630646.45107382,selin
3039.5491084574865,-0.1760548949241639,12592746.650765767,-65632207.41402458,selin
3039.5411593540716,-0.079491034150124,12593050.604881702,-65633768.37705807,selin
3039.526807984631,-0.143513694405556,12593354.5575625,-65635329.34055472,selin
3039.515602422427,-0.112055622041225,12593658.509122742,-65636890.30291838,selin
3039.5007222435584,-0.148801788687706,12593962.459194968,-65638451.26533498,selin
3039.480899505984,-0.198227375745773,12594266.407284917,-65640012.226583324,selin
3039.462811940085,-0.180875658988953,12594570.353566112,-65641573.1870528,selin
3039.441330746483,-0.214811936020851,12594874.297699187,-65643134.14752117,selin
3039.41841536827,-0.2291537821292879,12595178.239540724,-65644695.10877501,selin
3039.4013827002755,-0.1703266799449919,12595482.179678993,-65646256.07042032,selin
3039.38212625302,-0.1925644725561139,12595786.117891619,-65647817.03244588,selin
3039.3606380901447,-0.214881628751755,12596090.053955428,-65649377.994841814,selin
3039.340053129863,-0.205849602818489,12596393.98796074,-65650938.95720712,selin
3039.325161502432,-0.148916274309158,12596697.920476891,-65652499.919952996,selin
3039.303184764754,-0.21976737678051,12597001.850795368,-65654060.882660754,selin
3039.6375427893513,3.34358024597168,12597305.814549647,-65655621.8449735,selin
3040.0642360857837,4.26693296432495,12597609.820973257,-65657182.80670848,selin
3040.4861362627857,4.21900177001953,12597913.869586883,-65658743.768652804,selin
3040.87976941384,3.93633151054382,12598217.957563825,-65660304.73033747,selin
3041.2694438389653,3.89674425125122,12598522.084508209,-65661865.69055082,selin
3041.6402962616794,3.70852422714233,12598826.248537835,-65663426.65164712,selin
3042.013215701949,3.729194402694701,12599130.449859405,-65664987.612429276,selin
3042.373699992072,3.60484290122986,12599434.687229404,-65666548.5736665,selin
3042.7310944727774,3.57394480705261,12599738.960338851,-65668109.53454983,selin
3043.082979052436,3.51884579658508,12600043.268636758,-65669670.49586523,selin
3043.438641875159,3.5566282272338903,12600347.612500945,-65671231.45722039,selin
3043.777984421622,3.39342546463013,12600651.990299387,-65672792.41817538,selin
3044.1168768576495,3.38892436027527,12600956.401987072,-65674353.378328204,selin
3044.4550502232423,3.38173365592956,12601260.847492095,-65675914.33807688,selin
3044.790405028235,3.35354804992676,12601565.326532599,-65677475.29781461,selin
3045.1320764712204,3.4167144298553502,12601869.839740247,-65679036.257156275,selin
3045.4678270987383,3.357506275177,12602174.386522956,-65680597.21648793,selin
3045.8047951630465,3.36968064308166,12602478.967002472,-65682158.17622543,selin
3046.157050698172,3.52255535125732,12602783.582707541,-65683719.13602451,selin
3046.500474541556,3.43423843383789,12603088.232754996,-65685280.096279696,selin
3046.8423760107867,3.41901469230652,12603392.916992597,-65686841.0561977,selin
3047.186499278914,3.44123268127441,12603697.635642525,-65688402.016191855,selin
3047.5250540427082,3.38554763793945,12604002.38814793,-65689962.97585461,selin
3047.8628427199237,3.37788677215576,12604307.174432201,-65691523.93558848,selin
3048.208883088004,3.4604036808013903,12604611.99532051,-65693084.895816736,selin
3048.5453535965794,3.3647050857543905,12604916.84985587,-65694645.85612027,selin
3048.8841582468863,3.38804650306702,12605221.738271695,-65696206.81651608,selin
3049.2222264222023,3.38068175315857,12605526.660494337,-65697767.77701777,selin
