velocity_x,acceleration_x,position_x,position_y,class
859.9564588819112,-0.1852739155292511,1467138.6659020423,-5340630.484387596,hurcan
859.9397972662415,-0.1666161566972732,1467224.659881769,-5341066.610589452,hurcan
859.9173249204125,-0.2247234582901001,1467310.651614261,-5341502.7363865655,hurcan
859.8928265590635,-0.2449836134910583,1467396.640896917,-5341938.861774077,hurcan
859.8741661403742,-0.1866041868925094,1467482.6283135312,-5342374.9879662115,hurcan
860.3121286724177,4.379625320434569,1467568.6595263984,-5342811.114471547,hurcan
860.788512930688,4.763842582702637,1467654.7383776915,-5343247.241382405,hurcan
861.1273461196986,3.388331890106201,1467740.8511123036,-5343683.367563738,hurcan
861.4384898517695,3.1114373207092285,1467826.9949612888,-5344119.493747599,hurcan
861.7325289104548,2.940390586853028,1467913.1682141798,-5344555.619499292,hurcan
862.2674782608118,5.349493503570557,1467999.3949620058,-5344991.74460654,hurcan
862.6086559866037,3.4117772579193115,1468085.6558276045,-5345427.869392005,hurcan
863.0541435335244,4.454875469207764,1468171.9612419577,-5345863.994513012,hurcan
863.3860004041757,3.318568706512451,1468258.2998419981,-5346300.1204898665,hurcan
863.6641589735116,2.781585693359375,1468344.6662578955,-5346736.247189244,hurcan
864.0089712474908,3.44812273979187,1468431.0671550203,-5347172.373573616,hurcan
864.3599035595025,3.5093231201171875,1468517.5031453762,-5347608.500857349,hurcan
864.7154817674722,3.555782079696656,1468603.974693553,-5348044.627450809,hurcan
865.145879897889,4.303981304168701,1468690.4892815428,-5348480.752736224,hurcan
865.5464215849007,4.005416870117188,1468777.0439237014,-5348916.8774395,hurcan
865.9131033275688,3.666817426681519,1468863.6352340342,-5349353.001476916,hurcan
866.2777764413918,3.64673113822937,1468950.2630116784,-5349789.126043179,hurcan
866.6288513038719,3.510748624801636,1469036.9258968087,-5350225.2503040545,hurcan
866.9760852668846,3.472339630126953,1469123.6235053355,-5350661.37424971,hurcan
867.3134405468071,3.373552799224853,1469210.3548493902,-5351097.497855497,hurcan
867.6630418155754,3.496012687683105,1469297.1211535719,-5351533.620751126,hurcan
868.0103099678123,3.4726815223693848,1469383.9221845686,-5351969.744531195,hurcan
868.3539842460716,3.436742782592773,1469470.7575829932,-5352405.867986258,hurcan
868.7076826427543,3.5369839668273926,1469557.6283512574,-5352841.991540861,hurcan
869.0775289867485,3.6984634399414062,1469644.5361041562,-5353278.115234489,hurcan
869.4376434658134,3.6011447906494136,1469731.4798685028,-5353714.2378428895,hurcan
869.8154738519752,3.778303861618042,1469818.461415888,-5354150.361009951,hurcan
870.1814189766013,3.6594512462615967,1469905.4795577857,-5354586.484306319,hurcan
870.569691881951,3.8827290534973145,1469992.5365269738,-5355022.606986482,hurcan
870.9437661026084,3.7407422065734863,1470079.6309035842,-5355458.729815782,hurcan
871.3419677827918,3.9820168018341056,1470166.7651003625,-5355894.852853368,hurcan
871.7463907812202,4.044229984283446,1470253.9397394406,-5356330.975714243,hurcan
872.162739333924,4.163485527038573,1470341.156013374,-5356767.099227846,hurcan
872.5811333749855,4.183940410614014,1470428.4141267114,-5357203.2233991735,hurcan
873.0099425886237,4.288092136383057,1470515.7151209703,-5357639.347053295,hurcan
873.4326248739326,4.226822853088379,1470603.0583834576,-5358075.470975261,hurcan
873.8753355596625,4.427106857299805,1470690.4459170136,-5358511.595614309,hurcan
874.3145430181586,4.3920745849609375,1470777.8773713154,-5358947.71936118,hurcan
874.7655715559089,4.510285377502441,1470865.353928471,-5359383.843445171,hurcan
875.2425773714149,4.770058155059815,1470952.8781862082,-5359819.968730242,hurcan
875.7140901182258,4.715127468109131,1471040.44959522,-5360256.094002148,hurcan
876.2036472890937,4.895571708679199,1471128.0699599488,-5360692.219705282,hurcan
876.6835043523872,4.79857063293457,1471215.738310384,-5361128.345015359,hurcan
877.1792110059822,4.957066535949707,1471303.4562314847,-5361564.471171607,hurcan
877.6597668264473,4.805558204650879,1471391.2222081672,-5362000.620156081,hurcan
878.1034587953651,4.436919689178467,1471479.0325540467,-5362436.817117841,hurcan
878.6029936884009,4.995348930358887,1471566.8928534156,-5362872.993716139,hurcan
879.1287123773658,5.2571868896484375,1471654.8057246534,-5363309.133496927,hurcan
879.6331514452064,5.044390678405762,1471742.7690397978,-5363745.257958716,hurcan
880.1504953954781,5.1734395027160645,1471830.7840893373,-5364181.376642401,hurcan
880.6694841001595,5.189887046813965,1471918.8510377475,-5364617.494283325,hurcan
881.1764208410348,5.069367408752441,1472006.9686798316,-5365053.612018057,hurcan
881.6875520799722,5.111312389373778,1472095.1374350395,-5365489.729011656,hurcan
882.1866505239572,4.9909844398498535,1472183.356100092,-5365925.846787076,hurcan
882.6960251424874,5.0937461853027335,1472271.6257026063,-5366361.963731341,hurcan
883.1973116491403,5.01286506652832,1472359.9454337712,-5366798.081013426,hurcan
883.6887034509743,4.9139180183410645,1472448.3143041164,-5367234.198203405,hurcan
884.1821382616127,4.934348106384277,1472536.7325179426,-5367670.315288962,hurcan
884.6736589525307,4.915206909179688,1472625.1998838377,-5368106.431855157,hurcan
885.1530558202827,4.793968677520752,1472713.7151894197,-5368542.549077051,hurcan
885.4603398655021,3.072840452194214,1472802.2612234063,-5368978.666726252,hurcan
885.4191790316664,-0.4116083383560181,1472890.8031413094,-5369414.784365094,hurcan
885.4054584403001,-0.1372059136629104,1472979.3436871534,-5369850.902823247,hurcan
885.3814693589173,-0.2398908138275146,1473067.8818340893,-5370287.01968459,hurcan
885.368677117344,-0.1279224157333374,1473156.418701801,-5370723.136160746,hurcan
885.359390958067,-0.0928615927696228,1473244.9546408968,-5371159.251054448,hurcan
885.3531965233796,-0.0619443468749523,1473333.4899605492,-5371595.366368796,hurcan
885.3504816584699,-0.0271486490964889,1473422.025008715,-5372031.480907626,hurcan
885.3465691999011,-0.0391245856881141,1473510.559665635,-5372467.595069807,hurcan
885.3402141854576,-0.0635501444339752,1473599.0936870535,-5372903.708052812,hurcan
885.3373086050563,-0.0290558040142059,1473687.627417914,-5373339.820261696,hurcan
885.3142093733363,-0.230992317199707,1473776.1588388514,-5373775.963745396,hurcan
885.2989249244742,-0.152844488620758,1473864.6887313437,-5374212.100950358,hurcan
885.2977044716888,-0.0122045278549194,1473953.218501791,-5374648.227096357,hurcan
885.2933726743274,-0.043317973613739,1474041.7478390583,-5375084.349374344,hurcan
885.2845055699759,-0.0886710435152053,1474130.2762896153,-5375520.469770407,hurcan
885.2810400475227,-0.0346552245318889,1474218.80439362,-5375956.591080322,hurcan
885.2753414426409,-0.0569860488176345,1474307.3319277642,-5376392.712092299,hurcan
885.2654729489647,-0.098684936761856,1474395.858475059,-5376828.831588101,hurcan
885.255261343386,-0.1021160557866096,1474484.3840011933,-5377264.951961422,hurcan
885.2489583943449,-0.0630294904112815,1474572.9088970327,-5377701.073210665,hurcan
885.464966294583,2.16007900238037,1474661.4553936622,-5378137.194340935,hurcan
886.3218839619718,8.56917667388916,1474750.0875820585,-5378573.314753402,hurcan
887.133311555203,8.114275932312013,1474838.800913214,-5379009.435601585,hurcan
887.8915589306913,7.5824737548828125,1474927.590069107,-5379445.556431914,hurcan
888.6127781365476,7.212192058563232,1475016.4513469206,-5379881.676406282,hurcan
889.3168725464902,7.0409440994262695,1475105.3830341753,-5380317.796305629,hurcan
889.9818612073026,6.649886608123778,1475194.381220296,-5380753.916490278,hurcan
890.631858298596,6.49997091293335,1475283.444406126,-5381190.035743592,hurcan
891.2592340443692,6.273757457733153,1475372.5703295304,-5381626.15684023,hurcan
891.8616694901548,6.024354457855225,1475461.7564964795,-5382062.27655458,hurcan
892.4366502736173,5.749807834625244,1475551.000161507,-5382498.395659069,hurcan
893.0081577275357,5.71507453918457,1475640.3009772797,-5382934.513749192,hurcan
893.5680430386624,5.59885311126709,1475729.6577815835,-5383370.631612788,hurcan
894.1343368504605,5.662938117980957,1475819.0712152685,-5383806.749254922,hurcan
894.6849634144863,5.506265640258789,1475908.53971161,-5384242.86665983,hurcan
895.2159804318509,5.31017017364502,1475998.061309653,-5384678.9850076735,hurcan
895.7552649472317,5.392845153808594,1476087.6368361479,-5385115.103505959,hurcan
896.2787302945218,5.234653472900392,1476177.2647091774,-5385551.22173928,hurcan
896.7961863015256,5.174560070037842,1476266.9443278075,-5385987.340901729,hurcan
897.3158008549772,5.196145534515381,1476356.675907893,-5386423.460195279,hurcan
897.8215093587003,5.057085037231445,1476446.458058829,-5386859.579206541,hurcan
898.3311403248867,5.0963096618652335,1476536.2911728614,-5387295.699139411,hurcan
898.836792084988,5.056517601013184,1476626.17485207,-5387731.819990172,hurcan
899.3324870083889,4.956949234008789,1476716.1081007707,-5388167.941349395,hurcan
899.8121567700466,4.796697616577148,1476806.0893164477,-5388604.063202082,hurcan
900.301838204678,4.896814346313477,1476896.1195002683,-5389040.185158143,hurcan
900.785485646542,4.836474418640137,1476986.1980488328,-5389476.307212022,hurcan
901.2671309445462,4.816452980041504,1477076.3247619274,-5389912.428962098,hurcan
901.730771491345,4.6364054679870605,1477166.4978390764,-5390348.549991264,hurcan
902.2042873356901,4.735158443450928,1477256.71826781,-5390784.671109403,hurcan
902.6777129147612,4.734255790710449,1477346.9860391016,-5391220.792716791,hurcan
903.145110699948,4.673977851867676,1477437.3005501716,-5391656.91400764,hurcan
903.6164458249175,4.713351249694824,1477527.6621947542,-5392093.0361856455,hurcan
904.0900980923735,4.736522674560547,1477618.0712045634,-5392529.157652624,hurcan
904.5521561120116,4.620580196380615,1477708.5264201746,-5392965.278396808,hurcan
905.0024924252593,4.503363132476807,1477799.026669417,-5393401.398006629,hurcan
905.4588869069182,4.563944816589356,1477889.5725581078,-5393837.518487967,hurcan
905.8996499035918,4.40762996673584,1477980.162523098,-5394273.638625423,hurcan
906.3237799618804,4.241300582885741,1478070.7949010942,-5394709.790831842,hurcan
906.6829798911177,3.591999292373657,1478161.4631990832,-5395146.007130297,hurcan
907.1086755965315,4.256957054138184,1478252.1740666428,-5395582.199162316,hurcan
907.5241198752485,4.15444278717041,1478342.9264786304,-5396018.379274807,hurcan
907.9215982649885,3.9747838973999023,1478433.718638457,-5396454.554211999,hurcan
908.3071706269345,3.85572361946106,1478524.5493555195,-5396890.728724301,hurcan
908.6867968772016,3.796262502670288,1478615.418035207,-5397326.9055687385,hurcan
909.0403684113584,3.535715341567993,1478706.3220720482,-5397763.085121831,hurcan
909.3998478863797,3.594794750213623,1478797.2620568369,-5398199.267750528,hurcan
909.7411890242657,3.4134113788604736,1478888.2361757392,-5398635.4534390075,hurcan
910.0703585837445,3.2916955947875977,1478979.2432115977,-5399071.6417740835,hurcan
910.3953348610959,3.249762773513794,1479070.2827450838,-5399507.832340429,hurcan
910.744517514523,3.49182653427124,1479161.3571968353,-5399944.033207851,hurcan
911.0278273318371,2.8330981731414795,1479252.4599795686,-5400380.231312935,hurcan
911.3012470934948,2.7341976165771484,1479343.590104278,-5400816.427915119,hurcan
911.5667168353161,2.65469741821289,1479434.7467759615,-5401252.624258222,hurcan
911.8281885836682,2.6147174835205083,1479525.92959482,-5401688.821575482,hurcan
912.0834764216504,2.5528783798217773,1479617.137942462,-5402125.018695494,hurcan
912.3345858786664,2.511094570159912,1479708.37140105,-5402561.214836113,hurcan
912.5737393830381,2.3915350437164307,1479799.6287749882,-5402997.410790258,hurcan
912.808885237988,2.351458549499512,1479890.9096635121,-5403433.605730468,hurcan
912.9734942887387,1.6460905075073242,1479982.207012941,-5403869.810650007,hurcan
913.1716311429104,1.9813685417175293,1480073.524176055,-5404306.005291499,hurcan
913.403407094296,2.3177595138549805,1480164.8645167644,-5404742.203654226,hurcan
913.4748849068246,0.7147781252861023,1480256.212005255,-5405178.403014436,hurcan
913.4582470391355,-0.1663786768913269,1480347.5578299589,-5405614.603006805,hurcan
913.4274168078265,-0.3083023130893707,1480438.9005716396,-5406050.803622555,hurcan
913.393292460259,-0.3412434756755829,1480530.2399008856,-5406487.004026532,hurcan
913.3700421262942,-0.2325033396482468,1480621.5769050983,-5406923.204566791,hurcan
913.3446978141031,-0.2534431219100952,1480712.9113748798,-5407359.406001609,hurcan
913.3496655960045,0.0496778190135955,1480804.2463414394,-5407795.603001454,hurcan
913.3063207496366,-0.43344846367836,1480895.5769735144,-5408231.804379916,hurcan
913.2667071033677,-0.3961364626884461,1480986.9036442246,-5408668.0076932,hurcan
913.2385986585577,-0.2810844480991363,1481078.2275040904,-5409104.2120835325,hurcan
913.2061521280964,-0.3244653046131134,1481169.5481193033,-5409540.417133019,hurcan
913.1731954146584,-0.3295671343803406,1481260.8654388448,-5409976.621623475,hurcan
913.1449260134657,-0.282694011926651,1481352.1799314462,-5410412.826737613,hurcan
913.1152291793783,-0.2969683408737182,1481443.491454364,-5410849.030866357,hurcan
913.0933271486718,-0.2190203070640564,1481534.800787079,-5411285.236000433,hurcan
913.0690639187056,-0.2426322996616363,1481626.1076934708,-5411721.44134108,hurcan
913.0404459853131,-0.2861793339252472,1481717.4117380693,-5412157.646093734,hurcan
913.0176002044636,-0.2284578084945679,1481808.7134980897,-5412593.851059946,hurcan
912.986475108977,-0.3112509548664093,1481900.0121456005,-5413030.055049043,hurcan
912.9529785264689,-0.3349658250808716,1481991.3074434532,-5413466.258068058,hurcan
913.0454417039115,0.9246317744255066,1482082.6119876236,-5413902.460441287,hurcan
913.5162658501822,4.70824146270752,1482173.9636142086,-5414338.663536938,hurcan
914.0012722302633,4.8500638008117685,1482265.3637414316,-5414774.866543665,hurcan
914.4827338505942,4.8146162033081055,1482356.8120148166,-5415211.069049187,hurcan
914.9132575322348,4.30523681640625,1482448.3033405698,-5415647.242640115,hurcan
915.3368040848928,4.2354655265808105,1482539.8370209783,-5416083.404392874,hurcan
915.7685662080007,4.317621231079103,1482631.4138775992,-5416519.587928093,hurcan
916.1772930432516,4.087268352508545,1482723.0316069035,-5416955.781678075,hurcan
916.605253200646,4.279601573944092,1482814.6921322236,-5417391.977302886,hurcan
917.0061852742391,4.0093207359313965,1482906.392750751,-5417828.172429365,hurcan
917.3968844701009,3.906991958618164,1482998.132439198,-5418264.362693681,hurcan
917.79217463028,3.952901601791382,1483089.911656661,-5418700.54850936,hurcan
918.1758934785084,3.8371884822845455,1483181.729246009,-5419136.730270192,hurcan
918.5621198941426,3.8622641563415527,1483273.5854579983,-5419572.907189045,hurcan
918.9525691081242,3.904492139816284,1483365.480714909,-5420009.080480086,hurcan
919.3354653168873,3.8289620876312256,1483457.4142614407,-5420445.25055326,hurcan
919.7244224597172,3.88957142829895,1483549.3867036868,-5420881.4186244495,hurcan
920.117793779488,3.93371319770813,1483641.3984830647,-5421317.583098828,hurcan
920.5053442288594,3.875504493713379,1483733.4490174877,-5421753.745180864,hurcan
920.8951695252614,3.898252964019776,1483825.5385344403,-5422189.905688296,hurcan
921.2752915192799,3.801219940185547,1483917.6660635923,-5422626.065425112,hurcan
921.6443330098347,3.690414905548096,1484009.8304968933,-5423062.223208657,hurcan
922.0216400672153,3.773070573806762,1484102.0326609,-5423498.380264758,hurcan
922.3954141188816,3.7377405166625977,1484194.2722023118,-5423934.536206031,hurcan
922.7556162644581,3.6020214557647705,1484286.5477639383,-5424370.690626174,hurcan
923.116896252747,3.612799882888794,1484378.8594535636,-5424806.845141513,hurcan
923.4783856440739,3.614893913269043,1484471.207292128,-5425242.999372321,hurcan
923.8349257756428,3.565401315689087,1484563.5907847055,-5425679.153731274,hurcan
924.2097300339893,3.748042583465576,1484656.0117577089,-5426115.308297687,hurcan
924.5759381343082,3.662081003189087,1484748.4693515224,-5426551.461491229,hurcan
924.9434617091373,3.675235748291016,1484840.9636976933,-5426987.612540457,hurcan
925.3090977956012,3.656360864639282,1484933.4946074728,-5427423.762667817,hurcan
925.6728196908191,3.637218952178955,1485026.061889442,-5427859.913492596,hurcan
926.0360572863773,3.632375955581665,1485118.6654951705,-5428296.063434914,hurcan
926.3916658450321,3.556085586547852,1485211.304661755,-5428732.214927451,hurcan
926.7416719723896,3.5000612735748287,1485303.9788289522,-5429168.366790678,hurcan
927.087117128487,3.454451560974121,1485396.687540665,-5429604.517042928,hurcan
927.4266820718005,3.3956494331359863,1485489.4302088723,-5430040.664893715,hurcan
927.7679840851978,3.413020133972168,1485582.2070072808,-5430476.8119493965,hurcan
928.1108433057026,3.4285922050476074,1485675.0180916113,-5430912.960198623,hurcan
928.4536171246723,3.4277381896972656,1485767.8634533237,-5431349.108435611,hurcan
928.7970074702457,3.433903455734253,1485860.7431540708,-5431785.25785822,hurcan
929.1352309752658,3.382235050201416,1485953.6566771683,-5432221.407659129,hurcan
929.480191259499,3.4496028423309326,1486046.6046962943,-5432657.557445269,hurcan
929.8378415156559,3.576502561569214,1486139.5884804458,-5433093.708441758,hurcan
930.1984075356678,3.6056602001190186,1486232.6083211994,-5433529.8614679575,hurcan
930.5595814753727,3.61173939704895,1486325.664279347,-5433966.012930229,hurcan
930.9101506282047,3.5056915283203125,1486418.7552944098,-5434402.164823753,hurcan
931.2592190314488,3.490684032440185,1486511.881216313,-5434838.317150006,hurcan
931.605861930962,3.4664289951324463,1486605.0418025062,-5435274.469909101,hurcan
931.9411628056721,3.35300874710083,1486698.2359187868,-5435710.623097912,hurcan
932.2701113272861,3.289485216140747,1486791.4629299196,-5436146.776731765,hurcan
932.5827283908085,3.1261706352233887,1486884.7212027586,-5436582.929208413,hurcan
932.9002147246555,3.174863338470459,1486978.011224231,-5437019.076096789,hurcan
933.2321420718387,3.3192734718322754,1487071.334438438,-5437455.228622525,hurcan
933.552591281052,3.2044920921325684,1487164.6896975662,-5437891.383179754,hurcan
933.8771613885119,3.24570107460022,1487258.077413705,-5438327.538182056,hurcan
934.1950770426944,3.1791565418243413,1487351.4969214092,-5438763.690008777,hurcan
934.5170619775012,3.2198493480682373,1487444.948627607,-5439199.842677829,hurcan
934.8526172925189,3.355553150177002,1487538.4338893362,-5439635.993020785,hurcan
935.1769591618731,3.2434186935424805,1487631.9515852523,-5440072.141426803,hurcan
935.3522260357097,1.7526687383651731,1487725.4868078558,-5440508.287236608,hurcan
935.3640665729001,0.1184053719043731,1487819.023214513,-5440944.430954943,hurcan
935.3338217396691,-0.3024483323097229,1487912.5565966868,-5441380.570888302,hurcan
935.2982451189712,-0.3557662069797516,1488006.0864211987,-5441816.710620169,hurcan
935.2525415260748,-0.4570359289646149,1488099.6116753514,-5442252.848931625,hurcan
935.2122505922273,-0.4029093384742737,1488193.1329004106,-5442688.986635643,hurcan
935.1727183182195,-0.3953227400779724,1488286.6501722424,-5443125.122536528,hurcan
935.1337119777158,-0.3900634050369263,1488380.1635434402,-5443561.257035116,hurcan
935.1027508337454,-0.309611439704895,1488473.6738185235,-5443997.391734315,hurcan
935.064744119759,-0.3800671398639679,1488567.1802929356,-5444433.52541882,hurcan
935.0324698556618,-0.3227426409721374,1488660.6835399212,-5444869.658500042,hurcan
934.9931253571467,-0.3934449851512909,1488754.1828524568,-5445305.790566792,hurcan
934.9547439206796,-0.3838143646717072,1488847.678326849,-5445741.921224459,hurcan
934.91484602284,-0.3989789783954621,1488941.169811451,-5446178.052468108,hurcan
934.868919520493,-0.4592650234699249,1489034.6567034032,-5446614.183885315,hurcan
934.8237693358617,-0.4515018463134766,1489128.1390803368,-5447050.315879774,hurcan
934.7776986141162,-0.4607072174549103,1489221.6168501982,-5447486.447253108,hurcan
934.7316326875643,-0.4606592655181885,1489315.090013467,-5447922.57720938,hurcan
934.6864208121257,-0.4521187543869018,1489408.5586555481,-5448358.705755214,hurcan
934.6457881708102,-0.4063264131546021,1489502.0232343653,-5448794.833710163,hurcan
934.864952995296,2.191648244857788,1489595.5097296648,-5449230.962365132,hurcan
935.2556456346468,3.906926393508911,1489689.0352942282,-5449667.090045572,hurcan
935.6443389434771,3.886933088302612,1489782.5997281226,-5450103.218352853,hurcan
936.0334964532809,3.89157509803772,1489876.203077768,-5450539.346892716,hurcan
936.4010830421405,3.675865888595581,1489969.843186072,-5450975.475629669,hurcan
936.736816765781,3.357337236404419,1490063.5168677487,-5451411.602912732,hurcan
937.079598237987,3.427814722061157,1490157.2248275725,-5451847.730759882,hurcan
937.4017592925983,3.2216105461120605,1490250.9650035016,-5452283.859136581,hurcan
937.721276666637,3.195173740386963,1490344.7371311684,-5452719.988041809,hurcan
938.0301754970508,3.088988304138184,1490438.540148718,-5453156.117059191,hurcan
938.3395090599017,3.093335628509521,1490532.374099624,-5453592.245392841,hurcan
938.649108197208,3.095991373062134,1490626.239010444,-5454028.374249908,hurcan
938.948079111095,2.98970913887024,1490720.133818355,-5454464.502813501,hurcan
939.2373091239887,2.892300128936768,1490814.0575492673,-5454900.630668097,hurcan
939.5274735231357,2.901643991470337,1490908.0102966197,-5455336.759018222,hurcan
939.8197803277926,2.923068046569824,1491001.9922746525,-5455772.887870409,hurcan
940.1006225843387,2.808422565460205,1491096.002336911,-5456209.015607378,hurcan
940.3904854316669,2.8986284732818604,1491190.0413854541,-5456645.142648316,hurcan
940.6715045709567,2.81019139289856,1491284.1085359112,-5457081.268578428,hurcan
940.9533673782306,2.8186280727386475,1491378.203872649,-5457517.394601254,hurcan
941.2342910785633,2.809237003326416,1491472.327301757,-5457953.520716748,hurcan
941.5111887712436,2.768976926803589,1491566.478420634,-5458389.647318888,hurcan
941.7822377700763,2.7104899883270264,1491660.6566444112,-5458825.773999259,hurcan
942.065390278812,2.8315250873565674,1491754.863183439,-5459261.900381811,hurcan
