velocity_x,acceleration_x,position_x,position_y,class
-1.0918034419417382,-0.1865461766719818,-2.974401155114173,-0.12899499177932724,apo
-1.1103804633021355,-0.1857702136039734,-3.0854392014443865,-0.13179970838129504,apo
-1.1309060364961625,-0.2052557319402694,-3.1985298050940028,-0.13460443057119828,apo
-1.1496748000383379,-0.1876876354217529,-3.3134972850978364,-0.13821378231048564,apo
-1.1684028431773188,-0.1872804313898086,-3.430337569415568,-0.14262775786221008,apo
-1.194759325683117,-0.2635648250579834,-3.54981350198388,-0.14622738927602746,apo
-1.2132256194949151,-0.1846629381179809,-3.6711360639333717,-0.14943199872970558,apo
-1.2338519006967545,-0.2062628120183944,-3.794521254003047,-0.15263660825788952,apo
-1.2561400592327119,-0.2228815853595733,-3.9201352599263184,-0.1550365940481422,apo
-1.28057576417923,-0.2443570494651794,-4.048192836344241,-0.1570269777625797,apo
-1.2992675155401232,-0.1869175136089325,-4.178119587898253,-0.1594221035763619,apo
-1.3199964925646783,-0.207289770245552,-4.310119237154721,-0.16261699326336362,apo
-1.3387582555413247,-0.1876176297664642,-4.443995062708853,-0.1666165068373082,apo
-1.3573568254709245,-0.1859856992959976,-4.5797307452559455,-0.17142064437270144,apo
-1.3781513273715975,-0.2079450190067291,-4.717545877993105,-0.1766246638074515,apo
-1.3986087366938593,-0.2045740932226181,-4.8574067516624915,-0.18142880141735054,apo
-1.4172822266817096,-0.1867348998785019,-4.999134974330662,-0.18663768112659432,apo
-1.4416096925735475,-0.2432746589183807,-5.143295943588017,-0.19103707700967765,apo
-1.4663092672824862,-0.246995747089386,-5.289926870316266,-0.19542675286531425,apo
-1.4904655724763873,-0.2415630519390106,-5.438973427563904,-0.1986070632934568,apo
-1.5092310041189196,-0.1876543164253235,-5.589896527975796,-0.20259199760854218,apo
-1.5258884996175768,-0.1665749549865722,-5.7424853779375535,-0.2069865340739486,apo
-1.5483135223388673,-0.2242502272129058,-5.897316730171441,-0.2109763284772632,apo
-1.5709483325481417,-0.2263481020927429,-6.054411563426255,-0.2149612627923486,apo
-1.5933573544025423,-0.2240902185440063,-6.213747298866509,-0.21814157322049113,apo
-1.1351264774799348,4.582308769226074,-6.327259946614502,-0.22128378912806482,apo
-0.6706239998340607,4.64502477645874,-6.394322346597908,-0.22400256887078257,apo
-0.2775653183460236,3.930586814880371,-6.422078878432511,-0.22572311624884578,apo
-0.06070945858955387,2.1685585975646973,-6.428149824291466,-0.2284169812500474,apo
0.35112845301628126,4.118379116058351,-6.393036978989837,-0.23055356666445703,apo
0.7612881362438205,4.101596832275392,-6.316908165365455,-0.2333311738073823,apo
1.1118691384792332,3.5058100223541264,-6.205721251517532,-0.23620493039488763,apo
1.4169673621654515,3.0509822368621826,-6.064024515300987,-0.2390639527142045,apo
1.5749517500400547,1.5798438787460327,-5.906529340296981,-0.2411459545791146,apo
1.765019935369492,1.9006818532943728,-5.730027346760031,-0.24292851462960213,apo
1.8853466808795933,1.2032674551010132,-5.541492678672072,-0.24384167417883842,apo
1.9673777759075168,0.8203109502792358,-5.344754901081321,-0.24539266243576974,apo
2.0111974209547046,0.4381964504718781,-5.14363515898585,-0.24788900181651086,apo
2.0291458845138552,0.1794846355915069,-4.940720570534465,-0.25086760357022253,apo
1.9506925463676454,-0.7845333814620972,-4.7456513158977005,-0.2536953417956826,apo
1.7879863023757936,-1.627062439918518,-4.5668526856601215,-0.25616817489266364,apo
1.6328577160835267,-1.5512858629226685,-4.403566914051769,-0.2583055435121056,apo
1.4970657110214234,-1.3579200506210327,-4.2538603429496264,-0.26135569050908053,apo
1.3672064542770386,-1.2985925674438477,-4.117139697521923,-0.2641335420310494,apo
1.2404629588127136,-1.2674349546432495,-3.9930934016406514,-0.26704874768853154,apo
1.109676218032837,-1.307867407798767,-3.882125779837368,-0.26889199718832935,apo
0.9922028303146363,-1.1747338771820068,-3.7829054968059044,-0.2708970029652115,apo
0.8825609803199769,-1.0964184999465942,-3.694649398773907,-0.2726833145320412,apo
0.7684336185455323,-1.1412736177444458,-3.6178060369193537,-0.2750410325825211,apo
0.663924527168274,-1.045090913772583,-3.551413584202526,-0.278394387811422,apo
0.5912132859230043,-0.7271124124526978,-3.492292255610226,-0.28162150099873506,apo
0.484723722934723,-1.0648956298828125,-3.4438198833167535,-0.28344018504023516,apo
0.415499633550644,-0.6922408938407898,-3.402269919961689,-0.28594216719269716,apo
0.26853492856025707,-1.4696470499038696,-3.3754164271056633,-0.2877383850514885,apo
0.09085366129875194,-1.7768126726150513,-3.366331060975788,-0.29035552933812103,apo
0.03711317777633678,-0.5374048352241516,-3.3626197431981546,-0.29329501852393114,apo
0.029482592642307397,-0.0763058513402938,-3.3596714839339237,-0.2966686074435707,apo
0.005791881680488706,-0.2369071096181869,-3.359092295765875,-0.3008372741937633,apo
0.2587138205766679,2.529219388961792,-3.333220913708208,-0.3048737497627731,apo
0.27968097627162947,0.2096715569496154,-3.3052528160810453,-0.308612894415855,apo
0.29069991707801834,0.1101894080638885,-3.2761828243732434,-0.312030181586742,apo
0.25742312073707596,-0.3327679634094238,-3.250440512299536,-0.3166176176071163,apo
0.2848846793174745,0.2746155858039856,-3.2219520443677885,-0.3201223531365391,apo
0.31808182001113905,0.3319714069366455,-3.1901438623666745,-0.3241587713360783,apo
0.3655465841293336,0.4746476411819458,-3.153589203953741,-0.3287611398100849,apo
0.41132256388664257,0.4577597975730896,-3.112456947565077,-0.33312474042177165,apo
0.4329011619091035,0.2157859802246093,-3.0691668313741665,-0.3379905486106869,apo
0.4846568286418916,0.5175566673278809,-3.0207011485099775,-0.343432165086269,apo
0.5745397448539735,0.8988291621208191,-2.96324717402458,-0.349541986584663,apo
0.7744986653327943,1.999589204788208,-2.8857973074913006,-0.35698892623186074,apo
0.9290112972259523,1.5451263189315796,-2.7928961777687054,-0.3648618531227108,apo
1.0035774111747744,0.7456611394882202,-2.692538436651228,-0.3733644989132877,apo
1.0623131752014163,0.5873576402664185,-2.5863071191310865,-0.3820577311515804,apo
1.1275836348533634,0.6527045965194702,-2.47354875564575,-0.38935668498277626,apo
1.2148565113544467,0.8727287650108337,-2.3520631045103055,-0.3957152372598644,apo
1.3200599372386936,1.0520342588424685,-2.220057110786436,-0.40197732418775517,apo
1.4652447402477269,1.4518480300903318,-2.0735326367616636,-0.4086410272121425,apo
1.5907490551471715,1.2550431489944458,-1.9144577312469464,-0.4156572917103763,apo
1.7042519032955175,1.1350284814834597,-1.7440325409173947,-0.42299660146236373,apo
1.8339468181133276,1.2969491481781006,-1.560637859106062,-0.43029843300580933,apo
1.9638782322406774,1.2993141412734983,-1.3642500358819942,-0.43716295123100235,apo
2.1178762972354894,1.53998064994812,-1.1524624061584452,-0.44364919096231414,apo
2.2998106658458717,1.8193436861038208,-0.922481339573858,-0.4506258088350291,apo
2.496142572164536,1.9633190631866453,-0.6728670823574044,-0.45772753924131343,apo
2.696684259176255,2.0054168701171875,-0.4031986564397789,-0.4649642717838282,apo
2.883427768945695,1.867435097694397,-0.11485587954520943,-0.4719017437100405,apo
3.086001616716386,2.025738477706909,0.1937442821264292,-0.47977912127971595,apo
3.2887722074985515,2.027705907821656,0.5226215028762844,-0.48859648555517143,apo
3.484077411890031,1.953052043914795,0.8710292440652876,-0.4967346668243403,apo
3.673447579145433,1.893701672554016,1.2383740019798308,-0.5041789558529849,apo
3.866571885347368,1.931243062019348,1.6250311905145676,-0.5129386407136912,apo
4.05238352417946,1.8581163883209229,2.0302695429325137,-0.5209946522116656,apo
4.244034498929978,1.916509747505188,2.4546729928255115,-0.5287616372108455,apo
4.433845585584641,1.8981108665466309,2.8980575513839755,-0.5362347045540805,apo
4.62398071885109,1.9013513326644893,3.3604556232690843,-0.5422141569852824,apo
4.822084110975267,1.9810339212417605,3.842664034366611,-0.5475194820761675,apo
5.031733602285386,2.0964949131011963,4.34583739459515,-0.5541796493530268,apo
5.247850912809373,2.161173105239868,4.870622485876087,-0.5610098186135286,apo
5.463774126768113,2.1592321395874023,5.416999898552898,-0.5688097721338267,apo
5.6781471431255355,2.1437301635742188,5.984814612865452,-0.5759750887751574,apo
5.898420375585557,2.20273232460022,6.574656650424007,-0.5833203089237208,apo
6.123024791479112,2.246044158935547,7.186959129571918,-0.5896556714177126,apo
6.353282397985459,2.302576065063477,7.822287369370464,-0.5965954846143716,apo
6.595668143033982,2.423857450485229,8.481854183673862,-0.6041693028807633,apo
6.852156585454941,2.5648844242095947,9.167069842219357,-0.6128115200996392,apo
7.1069019734859475,2.5474538803100586,9.877760039567953,-0.6217174831032747,apo
7.362062019109727,2.551600456237793,10.613966241478925,-0.6292877036333078,apo
7.57295727133751,2.108952522277832,11.371261968612677,-0.6370132872462266,apo
7.573623178154231,0.0066590681672096,12.1286242864281,-0.6447767654061312,apo
7.568108336627485,-0.0551484152674675,12.885435120090849,-0.6525633537583048,apo
7.556739035248758,-0.1136930137872696,13.641109023615725,-0.6591586406901473,apo
7.5604746568948045,0.0373562164604663,14.397156489305205,-0.6662016093172127,apo
7.559897173149513,-0.0057748374529182,15.153146206620157,-0.6740822900831693,apo
7.560800825757908,0.0090365260839462,15.909226289195948,-0.6836054145358497,apo
7.563989644451069,0.0318881869316101,16.665625253641053,-0.6927765749022359,apo
7.558912647468971,-0.0507699698209762,17.42151651838795,-0.701576062496751,apo
7.557378143398093,-0.0153450407087802,18.17725433272776,-0.7108135399222368,apo
7.553361101401972,-0.040170419961214,18.932590442867955,-0.7204841286875302,apo
7.550963472528386,-0.0239762887358665,19.687686790120793,-0.7317924528196449,apo
7.55076968292706,-0.0019378960132598,20.4427637584135,-0.7427440909110005,apo
7.546129633812236,-0.0464004911482334,21.197376721794722,-0.7545288264006371,apo
7.543710731295871,-0.0241890251636505,21.95174779492431,-0.7655521232075984,apo
7.540901364712047,-0.0280936658382415,22.705837931395514,-0.7770136721804732,apo
7.535871892003345,-0.0502947270870208,23.45942512059585,-0.7889085998944932,apo
7.532883850065994,-0.0298804193735122,24.212713505602448,-0.8004420738667244,apo
7.533427610015499,0.0054375994950532,24.966056266604,-0.8128236334957176,apo
7.53032888970338,-0.0309872031211853,25.719089155574338,-0.8244439119473094,apo
7.612850101804363,0.8252121210098267,26.480374165754775,-0.8371142913214856,apo
8.091959102964031,4.79109001159668,27.289570076051177,-0.8514106663316482,apo
8.566238697385417,4.742795944213867,28.14619394578972,-0.8645191636867815,apo
9.034843357419597,4.686046600341797,29.04967828153168,-0.876825005821883,apo
9.493958814954386,4.5911545753479,29.999074163027117,-0.8883036213181906,apo
9.965332849835978,4.713740348815918,30.995607448010716,-0.9001842725276941,apo
10.437280567502604,4.71947717666626,32.03933550476098,-0.912467030975967,apo
10.900305231427776,4.630246639251709,33.12936602790376,-0.9247274209931486,apo
11.396064766263592,4.957595348358153,34.26897250453012,-0.9366445407085114,apo
11.872554834699262,4.7649006843566895,35.456227988000045,-0.9717899528890842,apo
12.317157371854414,4.446025371551514,36.687943725185484,-1.0521200059540563,apo
12.804201324796308,4.870439529418945,37.96836385766512,-1.12209366377443,apo
13.325299175595868,5.2109785079956055,39.30089377522471,-1.1625207102857524,apo
13.834749992704023,5.094508171081543,40.68436877449511,-1.1937372799217696,apo
14.36519676051103,5.304467678070068,42.12088845054622,-1.2253062894381577,apo
14.902275570249188,5.370788097381592,43.611116007571134,-1.2560080179944628,apo
15.431256159162151,5.289805889129639,45.15424162348735,-1.2878040592186146,apo
15.966777284955608,5.35521125793457,46.750919351982915,-1.319484925195574,apo
16.502384098386393,5.356068134307861,48.40115776182155,-1.3514339691586785,apo
17.04052153429948,5.3813743591308585,50.1052099152515,-1.3848254359886043,apo
17.60697432360612,5.664527893066406,51.865907347612115,-1.4192987700365476,apo
18.147787245130168,5.408129215240479,53.680686072125134,-1.4539983156323424,apo
18.694868572568524,5.470813274383545,55.550172929381986,-1.4885277400352053,apo
19.251915844297038,5.570472717285156,57.47536451381169,-1.5240989582613103,apo
19.80327893099748,5.5136308670043945,59.45569240691144,-1.5598964357189826,apo
20.356870087003337,5.535911560058594,61.491379415611775,-1.5963168389350169,apo
20.91074481806718,5.538747310638428,63.58245389741849,-1.6325578750856213,apo
21.4548128684517,5.440680503845215,65.72793518426366,-1.6681997987255446,apo
22.00477443537675,5.499615669250488,67.92841262780134,-1.7044520262442522,apo
22.55312085947953,5.483464241027832,70.18372471374929,-1.7397103153169147,apo
23.093436392163856,5.403155326843262,72.49306835296566,-1.7751591246761373,apo
23.65211301646195,5.586766242980957,74.85827965461186,-1.8096312904730432,apo
24.184930237149818,5.328172206878662,77.27677267832685,-1.8430798585526638,apo
24.73960252604447,5.546722888946533,79.75073293093129,-1.8771448817104093,apo
25.266561086988077,5.269585609436035,82.2773890396301,-1.9109762785024933,apo
25.79557247958146,5.290113925933838,84.85694628758824,-1.9449781588837496,apo
26.316912945127115,5.213404655456543,87.48863758210095,-1.9787375151179722,apo
26.854298742627726,5.373857975006104,90.17406745636372,-2.01268409192562,apo
27.378019388532266,5.23720645904541,92.91186939521694,-2.04559343824163,apo
27.905486353253945,5.274669647216797,95.70241803054233,-2.07947331983596,apo
28.43328133425675,5.277949810028076,98.545746163968,-2.1131248107366254,apo
28.947104223584756,5.138228893280028,101.44045658632648,-2.146923162713646,apo
29.472955854749305,5.258516311645508,104.38775217180141,-2.1812909393198776,apo
29.993204124784096,5.2024827003479,107.38707258427982,-2.214618385992943,apo
30.49937101206742,5.061668872833252,110.43700968548656,-2.247681240495293,apo
31.009342201566323,5.099711894989014,113.53794390564319,-2.2816873075067985,apo
31.505389984464273,4.960477828979492,116.68848290408961,-2.316211772803216,apo
32.00571704707109,5.003270626068115,119.88905460879673,-2.349662810899316,apo
32.51172548136674,5.060084342956543,123.1402271569334,-2.3836516879312684,apo
32.9998492797371,4.881237983703613,126.44021208490712,-2.4173463421314945,apo
33.498004062986,4.981547832489014,129.79001249120572,-2.450365656632929,apo
33.98404360613785,4.860395431518555,133.1884168518195,-2.4830881686136115,apo
34.48997393450699,5.059303283691406,136.6374142452702,-2.5155515100620676,apo
34.957928188657384,4.679542541503906,140.13320706413595,-2.5472868689894663,apo
35.429756410932164,4.718282222747803,143.67618270522917,-2.578701941166072,apo
35.91738115153275,4.8762474060058585,147.26792082038244,-2.6106262468174086,apo
36.38524890742264,4.678677558898926,150.90644571112472,-2.6414239340834307,apo
36.833786114072424,4.485372066497803,154.58982432253197,-2.7006866682320823,apo
37.23739596209489,4.0360984802246085,158.31356391874147,-2.825607809592037,apo
37.6241857369896,3.867897748947144,162.07598249244043,-3.011840377114712,apo
37.76360030970536,1.3941457271575928,165.85234252341095,-3.1912414554320265,apo
37.7351471980568,-0.2845311164855957,169.62585724321664,-3.3369813708961,apo
37.70720660290681,-0.2794059514999389,173.39657790350734,-3.4682704311050463,apo
37.69637974104844,-0.1082686185836792,177.1662158776122,-3.593500752486287,apo
37.690540802245955,-0.0583893880248069,180.9352699578368,-3.7202097758464503,apo
37.67832325226627,-0.1221754997968673,184.70310228306343,-3.849965402409433,apo
37.671829347079616,-0.0649390518665313,188.4702852177714,-3.9847358425147816,apo
37.66894293255172,-0.0288641452789306,192.23717951102657,-4.123290615491568,apo
37.65574843562208,-0.1319449692964553,196.00275435458877,-4.264806847032158,apo
37.64023847705685,-0.1550995856523513,199.76677820229446,-4.4076605880260455,apo
37.636551132565366,-0.0368734449148178,203.530433315551,-4.55262217843905,apo
37.626478074258195,-0.1007305830717086,207.29308112297682,-4.698441575877367,apo
37.61030476517044,-0.1617330908775329,211.05411159949387,-4.845897619556634,apo
37.58775400943123,-0.2255075573921204,214.812887000437,-4.994176929220556,apo
37.57310730046593,-0.1464670896530151,218.57019773048359,-5.144851571340113,apo
37.554273821180686,-0.1883347928524017,222.32562511260164,-5.2970988133177155,apo
37.533073557680474,-0.2120026350021362,226.0789324683697,-5.450075814779847,apo
37.517716692155226,-0.1535686552524566,229.8307041375852,-5.604558305293321,apo
37.49409356690012,-0.2362312525510788,233.58011349427522,-5.758529805336147,apo
37.480385115509854,-0.1370845139026641,237.3281520058262,-5.913966643698513,apo
37.95499382293783,4.746087074279785,241.12365138811998,-6.070622363667935,apo
38.60395074165426,6.489569187164308,244.98404646228542,-6.227600501850247,apo
39.22541880882345,6.214680671691895,248.90658834316775,-6.386100289393216,apo
39.83146014488302,6.060413360595702,252.88973435765607,-6.544514270089566,apo
40.36376505172811,5.323049068450928,256.92611086282886,-6.697048724647611,apo
40.86707697189412,5.033119201660156,261.0128185600183,-6.84697465583682,apo
41.36721468246541,5.001377105712892,265.1495400282648,-6.995939693395048,apo
41.853988554840896,4.867738723754883,269.3349388837489,-7.143586576618254,apo
42.33143339431844,4.774448394775392,273.56808222318074,-7.291950241457671,apo
42.79729438102803,4.658609867095947,277.8478116612835,-7.439062037095427,apo
43.26560788429341,4.683135032653809,282.17437244971285,-7.585740959960967,apo
43.70680647171101,4.411985874176025,286.545053096884,-7.728746324591339,apo
44.13626261032185,4.2945613861083975,290.95867935791614,-7.886537760999054,apo
44.55566354072651,4.194009304046632,295.41424571198877,-8.050757048130036,apo
44.96743941581806,4.117758750915527,299.9109896535706,-8.206514745447786,apo
45.42882886207661,4.613894462585449,304.4538725397783,-8.365838831849397,apo
45.8704156426247,4.415867805480957,309.0409141040407,-8.525921833198518,apo
46.294643929367865,4.2422828674316415,313.6703784969775,-8.686757927313447,apo
46.73525061882099,4.40606689453125,318.3439035588596,-8.84594496594742,apo
47.14617591178974,4.1092529296875,323.0585211500386,-9.00506909545511,apo
47.559442713623845,4.1326680183410645,327.814465421401,-9.163306074198335,apo
47.96499500549396,4.055522918701172,332.61096492195037,-9.32142896965146,apo
48.387075522309146,4.220805168151856,337.4496724741813,-9.475379623416812,apo
48.79346099174579,4.063854694366455,342.3290185733559,-9.629112400747836,apo
49.18417802131732,3.907170295715332,347.2474363754876,-9.784578080605716,apo
49.586978438263735,4.028004169464111,352.206134219314,-9.94016535870731,apo
49.97975783622821,3.927793979644776,357.20411000293683,-10.096664151567966,apo
50.364469626313046,3.8471179008483887,362.24055696556815,-10.252067639939487,apo
50.769026854401424,4.045572280883788,367.3174596510083,-10.407972608413546,apo
51.16142120636065,3.923943519592285,372.43360177164436,-10.564375747740268,apo
51.55366761959154,3.92246413230896,377.5889685336035,-10.721279322896152,apo
51.93360367096026,3.799360513687134,382.78232890069955,-10.878299048431217,apo
52.3253973511513,3.9179368019104,388.0148686358147,-11.033848875742404,apo
52.71305077350696,3.876534223556519,393.2861737131654,-11.188341726735233,apo
53.09660518444141,3.8355441093444815,398.59583423160956,-11.341787557769566,apo
53.48805413520893,3.9144895076751713,403.94463964513045,-11.495396579168736,apo
53.87543738163074,3.87383246421814,409.3321833832935,-11.647976628895847,apo
54.26070063388904,3.852632522583008,414.75825344668243,-11.800336103290318,apo
54.64799158847888,3.8729095458984375,420.2230526055303,-11.95126449400559,apo
55.03336656368335,3.8537497520446777,425.72638926189865,-12.101144069470465,apo
55.42087238109668,3.875058174133301,431.2684765000083,-12.251963409911841,apo
55.810931423073605,3.900590419769287,436.84956964231566,-12.404106531366706,apo
56.18733642376025,3.764050006866455,442.4683032846917,-12.555967570263892,apo
56.560107949143244,3.727715253829956,448.124314079606,-12.707542995624244,apo
56.9312312392052,3.711232900619507,453.81743720352654,-12.859228572752327,apo
57.28866241252978,3.5743117332458496,459.54630344477954,-13.00901198208332,apo
57.644506218796565,3.5584380626678467,465.3107540666592,-13.159664179179817,apo
58.01246705329974,3.6796083450317374,471.11200077198913,-13.311976384706794,apo
58.36850815094073,3.560410976409912,476.9488515870832,-13.464740731995551,apo
58.736592939263176,3.6808478832244873,482.8225108810095,-13.617153321281075,apo
59.09867477691729,3.6208183765411377,488.7323783587012,-13.770410000551491,apo
59.45676040924151,3.5808563232421875,494.67805439962535,-13.92410758253187,apo
59.82710109031756,3.703406810760498,500.6607645086571,-14.077443073447794,apo
60.20167427337726,3.745731830596924,506.68093193599486,-14.230815731436014,apo
60.56252143657763,3.608471632003784,512.7371840796526,-14.384223575238138,apo
60.91965492046435,3.5713348388671875,518.8291495716991,-14.53846599612385,apo
61.286145713692505,3.6649079322814937,524.9577641430683,-14.69274396283552,apo
61.64830296314319,3.621572494506837,531.1225944393826,-14.84745731048286,apo
61.989764073258236,3.4146111011505127,537.3215708467085,-15.00180371524766,apo
62.28334594047625,2.935818672180176,543.5499054407561,-15.15577832531184,apo
62.249596538906886,-0.3374940156936645,549.7748650946468,-15.310551003124564,apo
62.20952229476531,-0.4007424414157867,555.9958173241233,-15.46653726518154,apo
62.17614499307234,-0.3337730169296265,562.2134318234306,-15.62135419467464,apo
62.145454644923994,-0.3069034814834595,568.427977287923,-15.776214146502314,apo
62.118285605078526,-0.2716903984546661,574.6398058484308,-15.930733613055198,apo
62.085924911266154,-0.323606938123703,580.8483983395574,-16.08451813854277,apo
62.057412707572766,-0.2851220369338989,587.0541396103147,-16.23837276594713,apo
62.02075756168921,-0.3665514588356018,593.2562153664836,-16.39230795856565,apo
61.983928236132456,-0.3682932555675506,599.4546081900969,-16.547139138337222,apo
61.943911880021886,-0.4001635611057281,605.6489993780991,-16.700878534764048,apo
61.899347585206826,-0.4456429481506348,611.8389341366199,-16.852727534119037,apo
61.86142197228034,-0.3792561292648315,618.0250763338479,-17.00387525591999,apo
61.82113141096194,-0.4029056131839752,624.2071894749441,-17.15510468466207,apo
61.76799625433047,-0.5313515663146973,630.3839891003772,-17.27713747195899,apo
61.706603947048976,-0.6139230728149414,636.5546494950821,-17.38238887669518,apo
61.66551279104311,-0.4109115600585937,642.7212007741864,-17.506769030801948,apo
61.63771494901736,-0.2779784202575684,648.8849722690882,-17.641038094963875,apo
61.61501903212626,-0.2269591689109802,655.0464741723008,-17.78037867158651,apo
61.597444788878754,-0.17574243247509,661.2062186511887,-17.915581522975113,apo
61.982997147506076,3.855523586273194,667.4045183659393,-18.044541474469003,apo
62.41040283865293,4.274056911468507,673.6455586498047,-18.166961101274936,apo
62.814729992812474,4.043271541595459,679.927031649086,-18.282819174602626,apo
63.211096493666965,3.963665008544922,686.2481412984527,-18.39211635010317,apo
63.58222891516049,3.711324214935303,692.6063641899686,-18.496416021846233,apo
63.90937372869809,3.271448135375977,698.9973015628384,-18.594861656781283,apo
64.24614214128812,3.367684125900269,705.4219157769672,-18.68789630576968,apo
64.57198263830503,3.2584049701690674,711.8791140407977,-18.777918206993487,apo
64.89545690244992,3.2347426414489746,718.3686597310427,-18.864141072668133,apo
65.21247984594663,3.170229434967041,724.8899077156374,-18.947386865150182,apo
65.51808788008054,3.056080341339112,731.4417165036455,-19.025240592584012,apo
65.82824463075956,3.101567506790161,738.0245409667215,-19.100899538714437,apo
66.13705097860654,3.0880634784698486,744.6382460645822,-19.176372844986616,apo
66.4408728522714,3.03821873664856,751.2823333498093,-19.251675128843633,apo
66.74026292986234,2.993900775909424,757.9563596427955,-19.32483553409576,apo
67.05068532652218,3.1042239665985107,764.6614281754478,-19.395901379678396,apo
67.3572815341409,3.065962076187134,771.3971563288619,-19.46408303517848,apo
67.66786922640163,3.105876922607422,778.163943251502,-19.530193274300544,apo
67.97105051702816,3.031812906265259,784.9610483032048,-19.59745179452002,apo
68.26991824335416,2.988677263259888,791.7880401275403,-19.66386625336483,apo
68.56187655157406,2.9195830821990967,798.6442277826977,-19.72944437559694,apo
