velocity_x,acceleration_x,position_x,position_y,class
772.8877393294548,-0.2256060540676117,398370.6599375192,-1295388.3247828498,onder
772.8696109343742,-0.181283950805664,398447.9468986126,-1295640.577665811,onder
772.8470584322189,-0.2255250215530395,398525.2316044558,-1295892.83014403,onder
772.8225987140511,-0.2445971816778183,398602.5138643272,-1296145.0818127648,onder
772.7960231904362,-0.2657552361488342,398679.7934666463,-1296397.3330670365,onder
772.7754420314407,-0.2058115899562836,398757.07101084944,-1296649.5843213082,onder
772.7548741642809,-0.2056786715984344,398834.34649826586,-1296901.835175698,onder
772.7305601630783,-0.2431400120258331,398911.61955428217,-1297154.0856204852,onder
772.7096837137317,-0.2087644934654236,398988.8905226535,-1297406.3368650363,onder
772.6872834776019,-0.2240023612976074,399066.1592510013,-1297658.5873049633,onder
772.666598318932,-0.2068515866994857,399143.42591083323,-1297910.8381447722,onder
772.6480983723377,-0.1849994659423828,399220.69072067045,-1298163.0889894413,onder
772.6276239563201,-0.2047441601753235,399297.95348306606,-1298415.3394342288,onder
772.6052388925527,-0.2238506376743316,399375.2140069553,-1298667.5894742743,onder
772.5828590173696,-0.2237987518310547,399452.47229285707,-1298919.8387096957,onder
772.5604964960788,-0.2236252129077911,399529.7283425067,-1299172.0871404933,onder
772.5380633075212,-0.2243318855762481,399606.9821488374,-1299424.335166549,onder
772.519563939092,-0.1849936842918396,399684.2341052313,-1299676.5831974654,onder
772.4987985033963,-0.2076543569564819,399761.48398508166,-1299928.8316282637,onder
772.478340106127,-0.2045839726924896,399838.7318190923,-1300181.080059062,onder
772.4557730649087,-0.2256704121828079,399915.9773963988,-1300433.3284850002,onder
772.4390844691966,-0.166885957121849,399993.2213048457,-1300685.5773205408,onder
772.4185812194321,-0.2050324976444244,400070.46316296764,-1300937.8261560814,onder
772.3961258937094,-0.224553257226944,400147.702775557,-1301190.0745868802,onder
772.3738233644935,-0.2230252921581268,400224.94015789346,-1301442.321813173,onder
772.3532351632091,-0.2058820128440857,400302.17548140977,-1301694.5694393474,onder
772.328751404998,-0.2448375821113586,400379.40835655027,-1301946.8166559197,onder
772.3063713316294,-0.2238007336854934,400456.63899368345,-1302199.0630678681,onder
772.287797159371,-0.1857417225837707,400533.8677733994,-1302451.3098845587,onder
772.2672305230471,-0.2056663632392883,400611.0944964517,-1302703.5567012492,onder
772.2504851747724,-0.1674534827470779,400688.3195449692,-1302955.804727306,onder
772.2336825002404,-0.1680267453193664,400765.5429132192,-1303208.0535628467,onder
772.2132598597976,-0.204226404428482,400842.76423920516,-1303460.3019985058,onder
772.1985000212165,-0.147598385810852,400919.9840892073,-1303712.5512485094,onder
772.1779576112004,-0.2054241001605987,400997.20188496844,-1303964.800498513,onder
772.1592734475108,-0.1868416368961334,401074.4178123132,-1304217.0501532587,onder
772.1386384357187,-0.2063501179218292,401151.6316761568,-1304469.3002078861,onder
772.1201769967053,-0.1846143901348114,401228.84369385644,-1304721.5502673741,onder
772.1015391130421,-0.1863788366317749,401306.05384776776,-1304973.8003317222,onder
772.0866663758133,-0.1487273722887039,401383.26251440536,-1305226.0516102968,onder
772.0680178944442,-0.1864848136901855,401460.4693161948,-1305478.3032936137,onder
772.0474597696635,-0.205581247806549,401537.6740621718,-1305730.5549769306,onder
772.0288450036618,-0.1861476600170135,401614.87694667216,-1305982.8070649896,onder
772.0063320640894,-0.2251293957233429,401692.07757987856,-1306235.0587483065,onder
771.9782303039404,-0.2810176014900207,401769.27540290897,-1306487.3088126543,onder
771.9596426714631,-0.1858763247728348,401846.4713671761,-1306739.5588818628,onder
771.9389792178246,-0.2066345363855362,401923.66526509786,-1306991.8097508347,onder
771.9204167891713,-0.185624286532402,402000.8573067768,-1307244.060624667,onder
771.8998216737481,-0.2059511542320251,402078.0472889442,-1307496.3114984992,onder
771.8794096742245,-0.2041199952363968,402155.23522991163,-1307748.5619724498,onder
771.8589019243093,-0.2050774991512298,402232.4211201041,-1308000.8120465183,onder
771.8363775674673,-0.2252435684204101,402309.6047578608,-1308253.0621157265,onder
771.8159398708912,-0.2043769657611847,402386.7863518479,-1308505.3117850528,onder
771.7915438447567,-0.2439602613449097,402463.9655062324,-1308757.5610447768,onder
771.7669887606473,-0.2455508410930633,402541.1422051085,-1309009.8102947802,onder
772.2090842787595,4.420955181121826,402618.3631135364,-1309262.059467798,onder
772.6534948889584,4.444106101989746,402695.62846302526,-1309514.309368484,onder
772.8439183894964,1.9042350053787231,402772.9128548642,-1309766.559379628,onder
773.3171988193365,4.732804298400879,402850.2445747461,-1310018.8093825656,onder
773.6426914159628,3.2549259662628174,402927.6088438877,-1310271.0598171933,onder
773.9967049304815,3.540135145187378,403005.0085143807,-1310523.3111541972,onder
774.3258705560537,3.2916562557220463,403082.4411014363,-1310775.5621313823,onder
774.6615298930975,3.356593370437622,403159.90725442563,-1311027.8127617564,onder
775.009712261376,3.4818236827850337,403237.4082256518,-1311280.0622751776,onder
775.371911400971,3.621991395950317,403314.9454167919,-1311532.312305209,onder
775.6666112844321,2.9469988346099854,403392.5120779203,-1311784.5626870128,onder
775.9654643241736,2.988530397415161,403470.1086243527,-1312036.8134304641,onder
776.3630697194907,3.976053953170776,403547.7449313247,-1312289.0627745462,onder
776.8307206575247,4.676509380340576,403625.42800339044,-1312541.3124892213,onder
777.2848799173208,4.541592597961426,403703.15649138216,-1312793.5617408066,onder
777.7091213170859,4.2424139976501465,403780.92740351387,-1313045.8116559917,onder
778.08207251471,3.7295119762420654,403858.73561076535,-1313298.061308628,onder
778.4452405635686,3.631680488586426,403936.5801348217,-1313550.3106744252,onder
778.7947472755285,3.4950671195983887,404014.45960954926,-1313802.5589195313,onder
779.1440478746267,3.493005990982056,404092.37401433673,-1314054.807643501,onder
779.4976814691397,3.5363359451293945,404170.32378248364,-1314307.0560563083,onder
779.8471214477393,3.4943997859954834,404248.3084946284,-1314559.3053478668,onder
780.1947168771597,3.475954294204712,404326.32796631614,-1314811.5551134157,onder
780.5505246583792,3.558077812194824,404404.38301878195,-1315063.8049725702,onder
780.912290758309,3.617660999298096,404482.4742478578,-1315316.0553398088,onder
781.2401690666053,3.278783082962036,404560.59826476447,-1315568.3061324984,onder
781.5021137897346,2.6194472312927246,404638.74847614346,-1315820.5567903193,onder
781.6559108678672,1.537970781326294,404716.91406723025,-1316072.8070506393,onder
781.7113083783958,0.5539751052856445,404795.08519806806,-1316325.057474906,onder
781.698573954818,-0.1273442357778549,404873.2550554635,-1316577.3074978814,onder
781.6391477723096,-0.5942618250846863,404951.41897024075,-1316829.5578075056,onder
781.5435467143033,-0.9560105800628662,405029.57332491217,-1317081.807116646,onder
781.4148669977162,-1.2867971658706665,405107.7148116119,-1317334.0577468378,onder
781.2190841217015,-1.9578287601470947,405185.8367200241,-1317586.3087379416,onder
781.0027417917225,-2.1634232997894287,405263.9369942033,-1317838.5600414644,onder
780.7820548791859,-2.206869125366211,405342.01519969123,-1318090.8100482642,onder
780.568430139539,-2.136247396469116,405420.0720427052,-1318343.0599775398,onder
780.3504699249241,-2.1796021461486816,405498.1070896977,-1318595.3090199365,onder
780.1454595823262,-2.0501034259796143,405576.12163565593,-1318847.55880909,onder
779.9382525939916,-2.0720698833465576,405654.1154609153,-1319099.8081406085,onder
779.7382843036626,-1.999682903289795,405732.08928934566,-1319352.057833882,onder
779.5559168715452,-1.8236743211746216,405810.04488103284,-1319604.3075328572,onder
779.376922227857,-1.789946436882019,405887.9825732556,-1319856.558447015,onder
779.1873230714773,-1.8959915637969968,405965.90130556276,-1320108.8366999757,onder
779.0126157660459,-1.7470730543136597,406043.8025671394,-1320361.1300420165,onder
778.858043004987,-1.5457276105880735,406121.6883714399,-1320613.4270195283,onder
778.7328111548399,-1.2523185014724731,406199.56165255536,-1320865.696088057,onder
778.6097650189374,-1.230461359024048,406277.42262905726,-1321117.9456117803,onder
778.4879250068639,-1.2184001207351685,406355.27142155793,-1321370.1919474406,onder
778.3772838492367,-1.1064115762710571,406433.1091499429,-1321622.4386767033,onder
778.2727034468625,-1.0458040237426758,406510.9364202876,-1321874.6853765189,onder
778.182188441274,-0.9051500558853148,406588.7546391317,-1322126.9316422427,onder
778.0933699269269,-0.8881851434707642,406666.5639761244,-1322379.178654706,onder
778.0167514045213,-0.7661852240562439,406744.36565126484,-1322631.4260143368,onder
777.9563272554849,-0.6042414903640747,406822.16128399037,-1322883.6725203309,onder
777.9019488472914,-0.5437840819358826,406899.9514788751,-1323135.918572427,onder
777.8496159453367,-0.5233290195465088,406977.7364404697,-1323388.1637662156,onder
777.8112059135412,-0.3841003179550171,407055.517561061,-1323640.4093194075,onder
777.7808375854468,-0.3036832809448242,407133.29564481956,-1323892.6556410799,onder
777.752768628714,-0.2806895673274994,407211.07092168246,-1324144.901931569,onder
777.7366085071538,-0.1616012156009674,407288.8445825332,-1324397.1482091616,onder
777.7264364216899,-0.101720854640007,407366.6172261753,-1324649.396082946,onder
777.7309346799229,0.0449825823307037,407444.3903196433,-1324901.6431770988,onder
777.7373923961495,0.0645771622657775,407522.1640588829,-1325153.890295697,onder
777.7499657992696,0.1257340312004089,407599.93905546283,-1325406.1370500727,onder
777.7705662075853,0.2060040831565857,407677.7161120836,-1325658.3846551767,onder
777.7952957008456,0.2472949326038361,407755.49564165366,-1325910.633119431,onder
777.8283472691153,0.3305156826972961,407833.27847638057,-1326162.8816584803,onder
777.869428605256,0.4108133614063263,407911.0654192411,-1326415.1302877353,onder
777.9087861422871,0.393575370311737,407988.8562978553,-1326667.378605836,onder
777.9620572690343,0.5327112674713135,408066.65250358224,-1326919.6278383555,onder
778.0216773394917,0.596200704574585,408144.4546713162,-1327171.8775993763,onder
778.093529308257,0.7185196876525879,408222.264024247,-1327424.1275112154,onder
778.1674580399368,0.7392873167991638,408300.080770051,-1327676.377578991,onder
778.2416122559879,0.7415421605110168,408377.9049312766,-1327928.6274043897,onder
778.327831292567,0.8621903657913208,408455.7377144058,-1328180.8778093434,onder
778.4144537929866,0.866225004196167,408533.5791597851,-1328433.126795651,onder
778.5144679788921,1.0001418590545654,408611.430606583,-1328685.367618116,onder
778.6221025828693,1.0763460397720337,408689.2928168413,-1328937.6034844837,onder
778.7311971430156,1.090945601463318,408767.1659365556,-1329189.838392077,onder
778.8501851085994,1.1898796558380127,408845.05095506646,-1329442.073552394,onder
778.9676948909137,1.1750978231430054,408922.94772455556,-1329694.3069584463,onder
779.0930150632236,1.2532017230987549,409000.85702606186,-1329946.5406195777,onder
779.2265020851466,1.334870219230652,409078.7796762704,-1330198.774545839,onder
779.3580590252254,1.3155694007873535,409156.7154821729,-1330451.00833202,onder
779.4997988705013,1.417398452758789,409234.66546205996,-1330703.2419925542,onder
779.6518977169369,1.5209884643554688,409312.6306518316,-1330955.475141243,onder
779.8140614513729,1.6216373443603516,409390.6120579768,-1331207.7081934237,onder
779.9743265394543,1.6026508808135986,409468.60949063074,-1331459.941145353,onder
780.146697748122,1.7237120866775513,409546.62416040554,-1331712.1744160003,onder
780.3230821971272,1.7638444900512695,409624.65646862524,-1331964.408411614,onder
780.4979074720715,1.7482527494430542,409702.70625937247,-1332216.6415290653,onder
780.6846757416104,1.867682695388794,409780.7747269466,-1332468.8745877119,onder
780.87363762897,1.889618873596192,409858.8620907095,-1332721.107190935,onder
781.07279747766,1.9915984869003296,409936.9693704573,-1332973.3393549956,onder
781.0816541064952,0.0885662883520126,410015.0775358679,-1333225.5723732102,onder
781.0667662654494,-0.1488784104585647,410093.18421249447,-1333477.805007139,onder
781.0575714875434,-0.0919477790594101,410171.2899696432,-1333730.0376668165,onder
781.0484828044151,-0.0908868312835693,410249.39481792366,-1333982.269152655,onder
781.0350197513079,-0.1346305310726165,410327.4983198988,-1334234.5010582507,onder
781.0314800616776,-0.0353968963027,410405.601467905,-1334486.7326002086,onder
781.025786874858,-0.0569318681955337,410483.70404659247,-1334738.9637755863,onder
781.0178408626889,-0.0794601216912269,410561.8058306787,-1334991.1941817957,onder
781.0043916825628,-0.1344918012619018,410639.906269847,-1335243.4446546668,onder
780.9628704194402,-0.4152126312255859,410718.00255688897,-1335495.7312548906,onder
780.9562782768583,-0.0659214258193969,410796.09818471665,-1335748.0020706041,onder
780.9584475044584,0.0216922760009765,410874.1940294671,-1336000.2486989244,onder
780.9503476802682,-0.0809982419013977,410952.28906423517,-1336252.489101762,onder
780.9456680063581,-0.0467967391014099,411030.3836310358,-1336504.7268564235,onder
780.9423589189029,-0.0330908745527267,411108.4778669277,-1336756.965144134,onder
780.940899897316,-0.0145902158692479,411186.5719569174,-1337009.204331686,onder
780.9357095919041,-0.0519030541181564,411264.6655278766,-1337261.4427989975,onder
780.9301674343137,-0.0554215759038925,411342.75854462,-1337513.6813345915,onder
780.928429034674,-0.0173839963972568,411420.85138752346,-1337765.9211334498,onder
780.9228182661769,-0.056107684969902,411498.94366935006,-1338018.1609829823,onder
780.9931731033561,0.7035483717918396,411577.0429866604,-1338270.401365946,onder
781.4201971340415,4.270240306854248,411655.1850063738,-1338522.6406944036,onder
781.8611949253318,4.409977912902832,411733.3711258663,-1338774.8809808744,onder
782.291137437844,4.299425125122069,411811.60023961007,-1339027.1214061384,onder
782.7236111927268,4.324737548828125,411889.87260072934,-1339279.3619708628,onder
783.1563717174765,4.327605247497559,411968.1882379011,-1339531.6042738352,onder
783.5839340496299,4.275623321533203,412046.54663130606,-1339783.8459074951,onder
784.0179305362936,4.339964866638184,412124.94842435967,-1340036.0876785365,onder
784.4503542232749,4.324236869812012,412203.393459782,-1340288.3299845846,onder
784.8952508259055,4.448966026306152,412281.8829848646,-1340540.5732399437,onder
785.3425950813529,4.473442554473877,412360.4172443727,-1340792.817447437,onder
785.7965433407065,4.539482593536377,412438.99689870677,-1341045.0614148332,onder
786.2449710178611,4.48427677154541,412517.6213958085,-1341297.304335901,onder
786.7078099537131,4.628389358520508,412596.2921768039,-1341549.5462278684,onder
787.1789159584281,4.711060047149658,412675.0100683998,-1341801.7883009051,onder
787.6665291595694,4.876132011413574,412753.77672131575,-1342054.0317753043,onder
788.1647675800559,4.982384204864502,412832.59319807374,-1342306.2746637277,onder
788.6672526645896,5.024850845336914,412911.4599233402,-1342558.5177716012,onder
789.184001140618,5.167484760284424,412990.37832345424,-1342810.7623161327,onder
789.7072874832388,5.232863426208496,413069.34905220254,-1343063.006705344,onder
790.2306039619681,5.2331647872924805,413148.37211259874,-1343315.2513405222,onder
790.756579380059,5.259754180908203,413227.44777053676,-1343567.4966242895,onder
791.2910687732932,5.344893932342528,413306.5768774141,-1343819.740967033,onder
791.8257725048301,5.347037315368652,413385.75945466454,-1344071.9851694861,onder
792.3547985840079,5.2902607917785645,413464.99493452295,-1344324.2288253123,onder
792.9081113147971,5.533127307891847,413544.28574565443,-1344576.4719635365,onder
793.439902143502,5.31790828704834,413623.6297358688,-1344828.7149595153,onder
793.9999113846061,5.60009241104126,413703.02972700726,-1345080.9582468846,onder
794.53825171473,5.383403301239014,413782.4835521787,-1345333.2010002965,onder
795.0927885818717,5.545368671417236,413861.9928310369,-1345585.4436392148,onder
795.6294409561392,5.366523742675781,413941.55577513255,-1345837.6869428062,onder
796.1745386886831,5.450977325439453,414021.1732290014,-1346089.9289211954,onder
796.727705507302,5.531668186187744,414100.8459995521,-1346342.1707842664,onder
797.2672079372641,5.395024299621582,414180.57272034587,-1346594.4113159985,onder
797.8026552486655,5.354473114013672,414260.35298587073,-1346846.652511941,onder
798.3463441181418,5.436888694763184,414340.1876202825,-1347098.8935819126,onder
798.8840373325584,5.376932144165039,414420.0760240158,-1347351.1353190795,onder
799.4119758892296,5.279385566711426,414500.0172216047,-1347603.3765118653,onder
799.9519047069786,5.3992881774902335,414580.0124120754,-1347855.6179747365,onder
800.4820777225731,5.301730155944824,414660.0606198477,-1348107.8584964313,onder
801.0281394291161,5.460617065429688,414740.1634337906,-1348360.0992961745,onder
801.5520788479088,5.239394187927246,414820.3186416754,-1348612.3415480014,onder
802.0683624553917,5.162836074829102,414900.52547792095,-1348864.5824428354,onder
802.5905538368462,5.221913814544678,414980.7845333046,-1349116.8227880718,onder
803.1105511474847,5.199973106384277,415061.09558841935,-1349369.0641814678,onder
803.6325872230767,5.22036075592041,415141.45884714165,-1349621.3062257417,onder
804.1526084709404,5.200212478637695,415221.8741079887,-1349873.548918781,onder
804.6666593837975,5.140509128570557,415302.3407739271,-1350125.7918537247,onder
805.1707109260797,5.040515422821045,415382.8578450197,-1350378.0346192196,onder
805.6886832046746,5.179722785949707,415463.4267133402,-1350630.2776322598,onder
806.1846717167138,4.959885120391847,415544.0451805119,-1350882.5204668578,onder
806.6826741981744,4.980024814605713,415624.7134479317,-1351134.7627256846,onder
807.1844958114862,5.018216133117676,415705.4318975128,-1351387.005613741,onder
807.6704717445612,4.859759330749512,415786.19894468726,-1351639.2475122744,onder
808.1681696701288,4.9769792556762695,415867.0157616543,-1351891.4904357407,onder
808.6698712635279,5.017015933990479,415947.88274878066,-1352143.7339892758,onder
809.1416293907404,4.717581272125244,416028.7969117197,-1352395.977337208,onder
809.6413422870875,4.997128963470459,416109.7610459484,-1352648.2205134314,onder
810.1130714702845,4.717291831970215,416190.77235309547,-1352900.4622844728,onder
810.6067532825708,4.9368181228637695,416271.8330284237,-1353152.7038765477,onder
811.0886467266321,4.818934440612793,416352.9418930964,-1353404.9448751798,onder
811.5548245716333,4.661778450012207,416434.0973755535,-1353657.1844611818,onder
812.0309163856745,4.760918140411377,416515.3004671921,-1353909.4250464293,onder
812.403107242608,3.7219085693359375,416596.5407779163,-1354161.6669057119,onder
812.3872327614068,-0.1587448120117187,416677.77950119245,-1354413.9091715964,onder
812.3553047704935,-0.3192799091339111,416759.0150316695,-1354666.1506247048,onder
812.3369119140744,-0.1839285641908645,416840.24872286094,-1354918.3924817012,onder
812.318080178225,-0.1883173584938049,416921.48053087876,-1355170.635142488,onder
812.3065108235419,-0.1156935468316078,417002.7111819611,-1355422.8782165872,onder
812.2822898085653,-0.2422101497650146,417083.93941094197,-1355675.1220895096,onder
812.2656485642731,-0.1664124429225921,417165.1659757984,-1355927.365970822,onder
812.2444837759673,-0.2116478830575943,417246.390424176,-1356179.6102555494,onder
812.2310156579554,-0.1346811801195144,417327.6135257418,-1356431.8533534294,onder
812.2208445529877,-0.1017110496759414,417408.8356101971,-1356684.0972691586,onder
